epoch,train_critic_loss,train_critic_real_score,train_critic_fake_score,train_gradient_penalty,train_generator_loss,train_generator_score,train_vol_penalty,val_generator_loss,val_critic_real_score,val_critic_fake_score,val_wasserstein_estimate,val_mean_gap,val_vol_gap
114,-1.1067972616715864,-19.26089754971591,-20.417659412730824,0.004996460566127842,20.48710684342818,-20.37144834345037,0.002313167724589055,21.115443229675293,-20.107914924621582,-21.115443229675293,1.007528305053711,0.0005774095188826323,0.0020194377284497023
115,-1.1085534204136243,-19.1958288712935,-20.360211459073152,0.005582916539755057,20.50511932373047,-20.391905177723277,0.0022642781576988373,19.906343460083008,-18.998194694519043,-19.906343460083008,0.9081487655639648,0.0005847022694069892,0.0024742409586906433
116,-1.1107504151084207,-19.677672472867098,-20.83620106090199,0.004777817298996855,21.000564921985973,-20.883703405206855,0.0023372277659787374,20.74708080291748,-19.725980758666992,-20.74708080291748,1.0211000442504883,0.0005706934607587755,0.0020755328005179763
117,-1.102205915884538,-19.686194159767844,-20.841063586148348,0.00526634979442778,20.912046432495117,-20.798424807461824,0.0022724381944333964,20.907445907592773,-19.933728218078613,-20.907445907592773,0.9737176895141602,0.0006316921499092132,0.0025349403731524944
118,-1.1236257011240178,-19.999825911088422,-21.17334695295854,0.004989537082358517,21.427548668601297,-21.31481794877486,0.0022546105637130413,21.20201015472412,-20.250988006591797,-21.20201015472412,0.9510221481323242,0.0006017736159265041,0.002081535290926695
119,-1.1163211193951694,-19.920879710804332,-21.08634272488681,0.0049141907577656884,21.148988897150215,-21.03574631430886,0.0022648555247790432,20.606335639953613,-19.694979667663574,-20.606335639953613,0.9113559722900391,0.0005266077496344224,0.0025248692836612463
120,-1.1198727867820046,-20.18929810957475,-21.359216690063477,0.005004578397016634,21.591995932839133,-21.478863802823152,0.0022626437818292866,21.35642147064209,-20.343942642211914,-21.35642147064209,1.0124788284301758,0.0006295167841017246,0.00210855167824775
121,-1.1300235336477107,-20.758390426635742,-21.94092993302779,0.005251597761261192,22.031463969837535,-21.923185521906074,0.0021655721674588594,22.122303009033203,-21.199824333190918,-22.122303009033203,0.9224786758422852,0.0005385738622862846,0.002653810544870794
122,-1.1257041150873357,-20.427451914007012,-21.60647201538086,0.005331599090079015,21.948023882779207,-21.83602523803711,0.00223997060675174,21.335182189941406,-20.347416877746582,-21.335182189941406,0.9877653121948242,0.0006276897911448032,0.0021061681327410042
123,-1.1230598363009365,-20.814991690895774,-21.99656902660023,0.005851748484102162,22.24490651217374,-22.1352596282959,0.0021929336627098646,21.301472663879395,-20.400782585144043,-21.301472663879395,0.9006900787353516,0.0005606238846667111,0.0026162657886743546
124,-1.1214261596853083,-20.79079836065119,-21.961526350541547,0.00493018376767974,22.008773283524945,-21.897443771362305,0.002226590644568205,22.001750946044922,-21.010313987731934,-22.001750946044922,0.9914369583129883,0.0006069123337510973,0.002168083912692964
125,-1.1440242312171243,-20.562584963711824,-21.755321849476207,0.004871267539618368,22.124167008833453,-22.014599886807527,0.0021913402862000194,20.9375581741333,-20.035093307495117,-20.9375581741333,0.9024648666381836,0.0005645968485623598,0.0026176872197538614
126,-1.130715467713096,-20.8380671414462,-22.022219571200285,0.005343697308986025,21.894634246826172,-21.78379370949485,0.0022168054499409414,20.35823631286621,-19.384148597717285,-20.35823631286621,0.9740877151489258,0.0005632818792946637,0.0021160472533665597
127,-1.1322290897369385,-20.604550795121625,-21.785593032836914,0.004881313991394232,22.159780849109996,-22.056623979048297,0.0020631361138922248,21.548808097839355,-20.5863618850708,-21.548808097839355,0.9624462127685547,0.0005747219547629356,0.0026556337252259254
128,-1.1293932091106067,-21.21717661077326,-22.39858124472878,0.0052011439322747965,22.64475614374334,-22.53316220370206,0.002231871698644351,20.431832313537598,-19.470114707946777,-20.431832313537598,0.9617176055908203,0.0005556106625590473,0.0022151971934363246
129,-1.1316793073307385,-21.728182185779918,-22.909039930863813,0.0049178436271507635,23.17081780867143,-23.065291318026457,0.0021105303048071537,20.859732627868652,-19.957661628723145,-20.859732627868652,0.9020709991455078,0.0006204655510373414,0.002511896309442818
130,-1.1357742114500566,-21.769250869750977,-22.948672207919035,0.004364711422981186,23.170636783946644,-23.05957707491788,0.0022211955034766684,21.544677734375,-20.54596519470215,-21.544677734375,0.9987125396728516,0.0005721781926695257,0.0021785214776173234
131,-1.1319930336692117,-22.40490792014382,-23.599630529230293,0.006272958083586259,23.4319581118497,-23.33469113436612,0.0019453370372172105,20.948692321777344,-20.071385383605957,-20.948692321777344,0.8773069381713867,0.000523320137290284,0.0026841205544769764
132,-1.1365432956001975,-22.91360716386275,-24.09468633478338,0.0044535865837877445,24.242972113869406,-24.134531888094816,0.002168806936507198,22.31625461578369,-21.333669662475586,-22.31625461578369,0.9825849533081055,0.0005522593564819545,0.0022375357802957296
133,-1.1391479535536333,-23.614194523204457,-24.806258635087445,0.005291616808707741,25.039881446144797,-24.934147748080168,0.0021146762565794315,21.822792053222656,-20.93437671661377,-21.822792053222656,0.8884153366088867,0.000534162187250331,0.0026539054233580828
134,-1.1440049084750088,-23.03645238009366,-24.217334747314453,0.003687743859534914,24.68735868280584,-24.586348273537375,0.002020207339559089,22.03693675994873,-21.021926879882812,-22.03693675994873,1.015009880065918,0.0005364229145925492,0.0022277391981333494
135,-1.1420009027827869,-23.263674649325285,-24.45347733931108,0.004780178476886993,24.511167006059125,-24.400936646894976,0.0022046100030737844,22.178765296936035,-21.25645637512207,-22.178765296936035,0.9223089218139648,0.0005393996834754944,0.0026399068301543593
136,-1.1474399891766636,-22.969759334217418,-24.170738913796164,0.0053539583142000165,24.47719209844416,-24.376494667746805,0.002013952249068428,22.307106971740723,-21.297900199890137,-22.307106971740723,1.009206771850586,0.0004966563574271277,0.0021209385595284402
137,-1.1540241674943403,-23.611769589510832,-24.81864252957431,0.005284877864389934,24.947688709605824,-24.843889063054863,0.0020759932336990128,21.770081520080566,-20.863369941711426,-21.770081520080566,0.9067115783691406,0.0005177560378797352,0.0027173218550160527
138,-1.143552455035123,-23.695801648226652,-24.887385975230824,0.0048031872138381,25.271820588545367,-25.17032831365412,0.00202984732194719,22.759461402893066,-21.729644775390625,-22.759461402893066,1.0298166275024414,0.0004884209483861923,0.002061574603430927
139,-1.1498651179400357,-24.479553049260918,-25.681601784446023,0.005218359916894274,25.819900859485973,-25.721522764726117,0.0019675652411851015,22.90684413909912,-21.914023399353027,-22.90684413909912,0.9928207397460938,0.0005821740487590432,0.0025857255095615983
140,-1.1593246785077183,-23.66506039012562,-24.885091955011543,0.006070687308568846,25.036281412298028,-24.930159655484285,0.0021224367876791143,21.949684143066406,-20.936269760131836,-21.949684143066406,1.0134143829345703,0.000492027000291273,0.0022579762153327465
141,-1.169991753318093,-23.554244821721856,-24.77433828874068,0.005010172946971248,24.95403879339045,-24.85432936928489,0.0019941855729980903,22.02341651916504,-21.117440223693848,-22.02341651916504,0.9059762954711914,0.0004948792193317786,0.0028133190935477614
142,-1.1716146902604536,-24.233767422762785,-25.451299493963067,0.0045917390697551045,25.86851796236905,-25.76995780251243,0.001971200214360248,22.18019390106201,-21.193405151367188,-22.18019390106201,0.9867887496948242,0.000591563992202282,0.002321721985936165
143,-1.1650398536161943,-24.385770797729492,-25.604529640891336,0.005371899576857686,25.912270979447797,-25.807185086337004,0.0021017185010185294,21.997806549072266,-21.09824275970459,-21.997806549072266,0.8995637893676758,0.00042854696221183985,0.002681398531422019
144,-1.1826687075875022,-24.638858274980024,-25.86889717795632,0.004737019528296183,26.101684050126508,-26.001089963045988,0.0020118790191852236,22.57667064666748,-21.54715919494629,-22.57667064666748,1.0295114517211914,0.0004874107107752934,0.002237356035038829
145,-1.1772076324983076,-24.45360097018155,-25.689160780473188,0.005835218683139167,25.78464854847301,-25.684735384854402,0.001998260828920386,21.691444396972656,-20.761884689331055,-21.691444396972656,0.9295597076416016,0.00045919467811472714,0.0027088839560747147
146,-1.1677848209034314,-24.28202386335893,-25.498002139004793,0.004819346930493008,25.63363127274947,-25.532614968039773,0.0020203290994025088,23.190580368041992,-22.142144203186035,-23.190580368041992,1.048436164855957,0.00045246742956805974,0.002236733795143664
147,-1.188823569904674,-25.023548473011363,-26.263132442127574,0.005076039910570465,26.55594877763228,-26.458234093405984,0.00195429457182234,22.961710929870605,-22.022493362426758,-22.961710929870605,0.9392175674438477,0.00041159710963256657,0.0026623628800734878
148,-1.173983628099615,-25.13878596912731,-26.363820162686434,0.005105056905780326,26.63082590970126,-26.530676061456855,0.0020029992605982857,22.884068489074707,-21.850177764892578,-22.884068489074707,1.033890724182129,0.00042054888035636395,0.002274949220009148
149,-1.169172384522178,-24.916236704046074,-26.136199777776543,0.005079066910018975,26.186484250155363,-26.090241692282937,0.0019248501207171516,22.465513229370117,-21.53498363494873,-22.465513229370117,0.9305295944213867,0.00043255160562694073,0.0028031208785250783
150,-1.191893534226851,-24.72214039889249,-25.95974454012784,0.004571060523052107,26.33945551785556,-26.23988897150213,0.001991333080116998,22.46565341949463,-21.45314311981201,-22.46565341949463,1.0125102996826172,0.0005671131948474795,0.0023228180361911654
151,-1.1937469785863704,-24.621570760553535,-25.87425457347523,0.0058936833890832286,26.231359828602184,-26.13420885259455,0.0019430201712318442,22.84731960296631,-21.89745330810547,-22.84731960296631,0.9498662948608398,0.0004726094630314037,0.0027779387310147285
152,-1.1958803697065874,-24.802397641268644,-26.043725100430574,0.0045447084015573964,26.76858035000888,-26.671959270130504,0.0019324230855669487,23.662713050842285,-22.603161811828613,-23.662713050842285,1.0595512390136719,0.0004976967757102102,0.0021762571414001286
153,-1.2049428549679844,-25.31485470858487,-26.57715433294123,0.005735677423548292,26.850327231667258,-26.75449128584428,0.0019167148804461415,22.59692096710205,-21.654691696166992,-22.59692096710205,0.9422292709350586,0.000368687542504631,0.0027523409808054566
154,-1.1941393505443225,-25.233761700716887,-26.476803866299715,0.004890282797119157,26.7506367076527,-26.651301644065164,0.001986702004532245,23.035283088684082,-21.975958824157715,-23.035283088684082,1.0593242645263672,0.0003578505857149139,0.002261806163005531
155,-1.204153906215321,-24.838132164695047,-26.09369486028498,0.005140877360562709,26.48543253811923,-26.394514777443625,0.0018183515639975667,22.776280403137207,-21.81828022003174,-22.776280403137207,0.9580001831054688,0.0005160555883776397,0.0028483793139457703
156,-1.2063975009051235,-24.423160899769176,-25.67535400390625,0.004579560100947591,26.102295442060992,-26.00332884355025,0.0019793348937210712,22.467598915100098,-21.420201301574707,-22.467598915100098,1.0473976135253906,0.0003933134285034612,0.002222473034635186
157,-1.2074213461442427,-24.664043599909004,-25.931366140192207,0.005990117682482709,25.980785716663707,-25.88610007546165,0.0018937084294686263,22.549259185791016,-21.57022762298584,-22.549259185791016,0.9790315628051758,0.0004180427349638194,0.002729995409026742
158,-1.211248365315524,-25.37157006697221,-26.641309564763848,0.005849112904715267,26.886409412730824,-26.790624271739613,0.0019157003314996307,21.766098976135254,-20.812565803527832,-21.766098976135254,0.9535331726074219,0.00040932091360446066,0.0023248083889484406
159,-1.2136752930554477,-25.069924441250887,-26.33578820662065,0.005218847083266486,26.62237514149059,-26.527727127075195,0.0018929534866897898,22.0152006149292,-21.07809543609619,-22.0152006149292,0.9371051788330078,0.00045476834930013865,0.0028698217356577516
160,-1.20363741571253,-25.139849402687766,-26.391968987204812,0.004848217020149936,26.606658588756215,-26.51793081110174,0.0017745611681179566,23.157272338867188,-22.085548400878906,-23.157272338867188,1.0717239379882812,0.00040173152228817344,0.0021613581920973957
161,-1.2216779535466975,-26.23834193836559,-27.515932603315875,0.005591269646009261,27.491332834417168,-27.396358663385566,0.001899486386471174,23.777852058410645,-22.72106647491455,-23.777852058410645,1.0567855834960938,0.0005109287303639576,0.002398570766672492
162,-1.2243541262366555,-26.27837423844771,-27.55107948996804,0.004835111787542701,28.019724932583895,-27.921777031638406,0.0019589527933435006,23.03624153137207,-22.077316284179688,-23.03624153137207,0.9589252471923828,0.0004713942762464285,0.0026629013009369373
163,-1.2284757007252087,-26.602984861894086,-27.873420888727363,0.004196032056246291,28.379471345381305,-28.28664034063166,0.0018566230587153273,23.37946319580078,-22.30646324157715,-23.37946319580078,1.0729999542236328,0.00038335540739353746,0.002169306913856417
164,-1.2131189541383223,-27.333623019131746,-28.609723177823152,0.006298119879581712,28.387954365123402,-28.298033454201438,0.0017984158740463581,24.369839668273926,-23.424784660339355,-24.369839668273926,0.9450550079345703,0.0004210970218991861,0.0027850246988236904
165,-1.211224610155279,-27.49170563437722,-28.748495275324043,0.0045565043533728885,29.17589621110396,-29.085418354381215,0.0018095596989786084,23.99685764312744,-22.94482707977295,-23.99685764312744,1.0520305633544922,0.0005563409940805286,0.002230675658211112
166,-1.1950675574215976,-26.713638825850055,-27.967650500210848,0.005894410900178958,27.847616715864703,-27.75298326665705,0.0018926703117110512,23.054338455200195,-22.03650188446045,-23.054338455200195,1.017836570739746,0.0005805169930681586,0.0026581379352137446
167,-1.215945536440069,-26.423362038352273,-27.699560165405273,0.0060252581130374565,27.47039864280007,-27.387897144664418,0.0016500316666100514,22.217060089111328,-21.291471481323242,-22.217060089111328,0.9255886077880859,0.000389110398828052,0.003001348697580397
168,-1.2205682776191018,-26.872726787220348,-28.144451314752754,0.0051156272476708346,28.35274956443093,-28.255108399824664,0.0019528206162662668,24.3679780960083,-23.29865837097168,-24.3679780960083,1.069319725036621,0.0005599055730272084,0.0022432402474805713
169,-1.2381076921116223,-26.941822398792613,-28.236981478604402,0.005705137599513612,28.459291111339223,-28.366628126664594,0.001853264307349243,22.297222137451172,-21.347423553466797,-22.297222137451172,0.949798583984375,0.0003732313634827733,0.0027508195489645004
170,-1.2345620068636807,-26.032901417125355,-27.31555834683505,0.004809492892077701,27.690493323586203,-27.600373701615766,0.0018023931188508868,23.38628101348877,-22.315526962280273,-23.38628101348877,1.070754051208496,0.0006050290248822421,0.0022801231825724244
171,-1.2369729605588047,-26.138016440651633,-27.425431164828215,0.005044177365065975,27.791174628517844,-27.699984290383078,0.0018238061509857123,21.72954273223877,-20.754268646240234,-21.72954273223877,0.9752740859985352,0.0004458437324501574,0.00279130507260561
172,-1.2272154851393267,-26.072383187033914,-27.351383209228516,0.005178454427302561,27.352781295776367,-27.26256734674627,0.0018042788142338395,22.806556701660156,-21.71744441986084,-22.806556701660156,1.0891122817993164,0.0003535950090736151,0.0021860816050320864
173,-1.2266291271556506,-26.240509726784445,-27.524676062844016,0.005753721787848256,27.78591606833718,-27.697168697010387,0.0017749515510248866,22.051262855529785,-21.108144760131836,-22.051262855529785,0.9431180953979492,0.00041125022107735276,0.0027234923327341676
174,-1.2365551645105535,-26.735011534257367,-28.019466400146484,0.004789970455352555,28.35073002901944,-28.25959760492498,0.001822647628035735,22.949668884277344,-21.863932609558105,-22.949668884277344,1.0857362747192383,0.0004690998757723719,0.002238473971374333
175,-1.2481758702885022,-26.580462542447176,-27.881692712957207,0.005305431031791324,28.265359705144707,-28.18094218860973,0.001688353473913263,22.580674171447754,-21.614829063415527,-22.580674171447754,0.9658451080322266,0.0004081456281710416,0.0027909919153898954
176,-1.234716231172735,-27.20142243125222,-28.48519689386541,0.004905821998942305,28.828435030850496,-28.73401555148038,0.0018883966840803623,23.222932815551758,-22.14252281188965,-23.222932815551758,1.0804100036621094,0.0005905046418774873,0.002275956911034882
177,-1.2563282359730115,-27.08235688643022,-28.39788176796653,0.005919665680266917,28.473704077980734,-28.384305953979492,0.0017879638524556701,21.35999584197998,-20.357914924621582,-21.35999584197998,1.0020809173583984,0.000394030605093576,0.002645983127877116
178,-1.2550647258758545,-27.131906162608754,-28.436031514948066,0.004906062068502334,29.000119816173207,-28.910796078768644,0.0017864734929224307,23.199399948120117,-22.087645530700684,-23.199399948120117,1.1117544174194336,0.00036279069900047034,0.002103193721268326
179,-1.2598423199220137,-27.27717364918102,-28.592342376708984,0.005532639270479029,29.010801662098277,-28.92247026616877,0.0017666322792964902,22.780512809753418,-21.799972534179688,-22.780512809753418,0.9805402755737305,0.0004372709954623133,0.002623436157591641
180,-1.2523165074261753,-27.18406902660023,-28.483169555664062,0.004678402826274661,28.99518515846946,-28.903757788918234,0.0018285444027490237,23.535404205322266,-22.435434341430664,-23.535404205322266,1.0999698638916016,0.0004631228803191334,0.002160442352760583
181,-1.2569566639986904,-27.261268789117988,-28.570778586647727,0.005255314288660884,28.676496852527965,-28.589818260886453,0.0017335730901157315,22.252827644348145,-21.289043426513672,-22.252827644348145,0.9637842178344727,0.00048686341324355453,0.002719799871556461
182,-1.2704018787904219,-27.005048751831055,-28.32599553194913,0.0050544904820113016,28.8751220703125,-28.78767169605602,0.001749011582102288,21.466968536376953,-20.43063259124756,-21.466968536376953,1.0363359451293945,0.00037078616151120514,0.0021578222513198853
183,-1.2531329935247248,-27.211946140636098,-28.523391723632812,0.005831258466721259,28.537080071189187,-28.45084433122115,0.0017247162335975604,22.294821739196777,-21.314346313476562,-22.294821739196777,0.9804754257202148,0.00038934097392484546,0.002609849441796541
184,-1.2444234761324795,-26.75006901134144,-28.04133553938432,0.004684305210089819,28.52946056019176,-28.43857765197754,0.0018176579297604885,22.057153701782227,-20.950982093811035,-22.057153701782227,1.1061716079711914,0.00046350539196282625,0.0021884822053834796
185,-1.2651069164276123,-26.79350367459384,-28.110336997292258,0.005172639333812351,28.375159523703836,-28.289796482432973,0.0017072638200426643,21.862128257751465,-20.85584831237793,-21.862128257751465,1.0062799453735352,0.0004606403090292588,0.0027445536106824875
186,-1.2645221948623657,-27.037711230191317,-28.354199496182527,0.005196608042090454,28.80611142245206,-28.72770205411044,0.0015681838955391538,20.99667263031006,-19.99098777770996,-20.99667263031006,1.0056848526000977,0.0004996758361812681,0.002631785231642425
187,-1.258743947202509,-26.072519995949484,-27.37738609313965,0.004612213667397472,27.986628098921344,-27.8923809745095,0.0018849432129751551,21.0288143157959,-19.896669387817383,-21.0288143157959,1.1321449279785156,0.0005156691622687504,0.0021409880719147623
188,-1.2846275676380505,-27.124498540704902,-28.459388212724164,0.005026212184351276,28.856441151012074,-28.771189949729226,0.0017050269842994485,22.45909023284912,-21.424217224121094,-22.45909023284912,1.0348730087280273,0.00048716609308030456,0.002710990491323173
189,-1.2633345994082363,-26.64817376570268,-27.95732134038752,0.004581297112798149,28.334355267611418,-28.245751467618074,0.0017720751189203424,21.824190139770508,-20.705601692199707,-21.824190139770508,1.1185884475708008,0.00040402500599157065,0.002229218720458448
190,-1.2752492211081765,-25.49204410206188,-26.82199443470348,0.005470111288807609,27.139103109186347,-27.051248377019707,0.0017570967320352793,21.180912971496582,-20.137786865234375,-21.180912971496582,1.043126106262207,0.0004107596760150045,0.002646313514560461
191,-1.2692628015171399,-26.483368786898527,-27.798700852827594,0.004606928094290197,28.165118824351918,-28.079401536421344,0.0017143484966998751,21.259984016418457,-20.116076469421387,-21.259984016418457,1.1439075469970703,0.00040977531170938164,0.0021132220863364637
192,-1.2936081019314853,-27.085419047962535,-28.42917927828702,0.005015212047675794,28.966778841885652,-28.88159110329368,0.0017037598352709954,20.613886833190918,-19.60490608215332,-20.613886833190918,1.0089807510375977,0.000418415162130259,0.002638346399180591
193,-1.2827477130022915,-26.437162572687324,-27.769547202370383,0.00496369319840927,28.33820967240767,-28.25204779885032,0.0017232323509894989,21.586345672607422,-20.44352626800537,-21.586345672607422,1.1428194046020508,0.0003878971474478021,0.001995352446101606
194,-1.2861964052373713,-25.991035981611773,-27.333736072887074,0.005650368423878469,27.425419547341086,-27.342851118607953,0.0016513712153854694,20.277567863464355,-19.2504940032959,-20.277567863464355,1.027073860168457,0.0004692710645031184,0.0026901435339823365
195,-1.2831145850094883,-25.621224663474344,-26.950008912519976,0.004566965899853544,27.670461481267754,-27.58241688121449,0.0017608920831910589,21.037216186523438,-19.88942527770996,-21.037216186523438,1.1477909088134766,0.0005229914095252752,0.002030591946095228
196,-1.2878871289166538,-25.952943801879883,-27.30471246892756,0.0063881543888287115,27.05158736489036,-26.966205076737836,0.001707642328586768,20.300025939941406,-19.2714262008667,-20.300025939941406,1.028599739074707,0.0004442937206476927,0.002543478854931891
197,-1.2941839261488481,-24.834835052490234,-26.174001520330254,0.004498255195688795,26.777081056074664,-26.692683826793324,0.0016879435755651105,19.901938438415527,-18.759347915649414,-19.901938438415527,1.1425905227661133,0.0004574632621370256,0.0020722333574667573
198,-1.3008436398072676,-24.74730613014915,-26.102219321511008,0.005406952695921063,26.274432095614348,-26.19175234707919,0.0016536013413728638,19.84697437286377,-18.80270767211914,-19.84697437286377,1.044266700744629,0.0004798571753781289,0.0025504697114229202
199,-1.2930041443217883,-23.730910908092152,-25.061465176669035,0.003755014294504442,26.015154578469016,-25.92695565657182,0.0017639766658910296,18.907612800598145,-17.752554416656494,-18.907612800598145,1.1550583839416504,0.0004676682729041204,0.002078755642287433
200,-1.2932823788035999,-23.69693409312855,-25.04965591430664,0.0059439440109682355,25.50462705438787,-25.420921325683594,0.0016741142184896903,17.124993801116943,-16.116544246673584,-17.124993801116943,1.0084495544433594,0.00040310804615728557,0.002453157212585211
201,-1.3080268881537698,-23.015514026988637,-24.374651475386187,0.00511105560739948,24.83389576998624,-24.747582175514914,0.0017262697008184412,18.821459770202637,-17.670047760009766,-18.821459770202637,1.151412010192871,0.0004436164890648797,0.002095209085382521
202,-1.2870065732435747,-23.318003914572976,-24.654296701604668,0.004928622606464408,24.953305331143465,-24.871680346402254,0.0016325027364390817,17.82598876953125,-16.793861865997314,-17.82598876953125,1.0321269035339355,0.0005378811911214143,0.002584246569313109
203,-1.3165977651422673,-22.72169130498713,-24.086996945467863,0.004870786617340689,24.626889488913797,-24.539019844748758,0.0017573970412327485,18.34247589111328,-17.183645725250244,-18.34247589111328,1.158830165863037,0.0005032098561059684,0.0020693226251751184
204,-1.3075698180632158,-22.619386846368965,-23.981530276211824,0.005457362054254521,24.297765385020863,-24.21563044461337,0.0016426962948488917,17.392949104309082,-16.325467109680176,-17.392949104309082,1.0674819946289062,0.0004661339189624414,0.002639845130033791
205,-1.307815822688016,-21.87024602023038,-23.231185913085938,0.005312406394461339,23.70047881386497,-23.616533799604937,0.0016788972689854827,16.680808544158936,-15.521408081054688,-16.680808544158936,1.159400463104248,0.0005222840409260243,0.0019822382600978017
206,-1.3135418783534656,-22.497466000643644,-23.861845189874824,0.005083731216886504,24.251542871648613,-24.16992326216264,0.0016323922053826127,17.311583518981934,-16.29632806777954,-17.311583518981934,1.0152554512023926,0.0005143013986526057,0.0025611588498577476
207,-1.3000738295641812,-22.603008790449664,-23.95121054215865,0.004812791456722401,24.60713681307706,-24.522388111461293,0.0016949763521552086,17.565643787384033,-16.404901027679443,-17.565643787384033,1.1607427597045898,0.0004363512707641348,0.001959578541573137
208,-1.3187961469997058,-21.886083776300605,-23.257932316173207,0.005305238491432233,23.671056920831855,-23.58822389082475,0.0016566598470407453,16.063085079193115,-15.02083444595337,-16.063085079193115,1.042250633239746,0.00047408181126229465,0.002474136766977608
209,-1.3179698640649968,-20.458772139115766,-21.82591507651589,0.0049173077039251275,22.318356427279387,-22.233339309692383,0.0017003390345383775,16.823486328125,-15.644856452941895,-16.823486328125,1.1786298751831055,0.0004375915741547942,0.0019806906930170953
210,-1.3166848095980557,-21.22269058227539,-22.590552243319426,0.005117684920233759,22.734574751420453,-22.651694557883523,0.0016576053722846236,16.309661388397217,-15.230502128601074,-16.309661388397217,1.0791592597961426,0.00045102003787178546,0.0024595772847533226
211,-1.3276926279067993,-21.3100924058394,-22.690682671286844,0.005289763487367468,23.18622467734597,-23.103157216852363,0.0016613521253351462,17.14181661605835,-15.96954345703125,-17.14181661605835,1.1722731590270996,0.0005021435208618641,0.0020057164947502315
212,-1.3208924531936646,-21.530635486949574,-22.90991973876953,0.005839180137792771,23.090747139670633,-23.006019939075816,0.0016945430014113133,16.208224296569824,-15.15614366531372,-16.208224296569824,1.0520806312561035,0.0005200418527238071,0.002464540069922805
213,-1.332670276815241,-21.5561053536155,-22.94135249744762,0.005257686832919717,23.460689718073066,-23.37950307672674,0.0016237314451824534,16.319388389587402,-15.153919696807861,-16.319388389587402,1.165468692779541,0.0005003348924219608,0.0019830313976854086
214,-1.3413329883055254,-21.31536154313521,-22.712927384810015,0.005623287373137745,23.149730162187055,-23.067873347889293,0.0016371392200446942,16.342998504638672,-15.272567749023438,-16.342998504638672,1.0704307556152344,0.0004056912148371339,0.0024346577702090144
215,-1.3317678624933416,-21.17346260764382,-22.5529802495783,0.004774979664944112,23.020408630371094,-22.935833670876242,0.0016914985819973729,15.504053592681885,-14.33222246170044,-15.504053592681885,1.1718311309814453,0.0004395394353196025,0.0020137557294219732
216,-1.343675136566162,-21.56307671286843,-22.95628512989391,0.004953328837555918,23.79453485662287,-23.712350325150922,0.0016436921009285884,16.47795867919922,-15.428011417388916,-16.47795867919922,1.0499472618103027,0.0005313646979629993,0.002480873721651733
217,-1.341203971342607,-21.333571173928,-22.72406699440696,0.00492918280757625,23.44540786743164,-23.365361126986418,0.001600936108099466,16.05120849609375,-14.851840019226074,-16.05120849609375,1.1993684768676758,0.0004946401168126613,0.0018959512817673385
218,-1.3380599347027866,-21.192333568226207,-22.581689141013406,0.005129564161920412,23.062015706842597,-22.97944415699352,0.0016514296241273935,16.107579708099365,-15.04207992553711,-16.107579708099365,1.0654997825622559,0.0005016058566980064,0.0024638473987579346
219,-1.3369348807768389,-21.410559914328836,-22.793374148282137,0.004587937199341302,23.677505146373402,-23.59469968622381,0.0016561058265241709,16.41721534729004,-15.234394550323486,-16.41721534729004,1.1828207969665527,0.0004545334813883528,0.0018968203221447766
220,-1.3412293954329058,-20.649781487204812,-22.04973602294922,0.005872514987872405,22.396639217029918,-22.313424717296254,0.0016642874106764793,14.558889865875244,-13.493223667144775,-14.558889865875244,1.0656661987304688,0.0005127815529704094,0.002494778367690742
221,-1.3299337408759377,-20.218405290083453,-21.604346708817914,0.005600768585943363,21.856440977616742,-21.7750244140625,0.0016283334063535387,13.323870182037354,-12.27474594116211,-13.323870182037354,1.0491242408752441,0.00045581412268802524,0.002080016245599836
222,-1.3432550538669934,-19.847485975785688,-21.24213236028498,0.00513913196680898,21.704044342041016,-21.61956648393111,0.0016895589757372033,14.63109016418457,-13.425639152526855,-14.63109016418457,1.2054510116577148,0.00045220110041555017,0.0018997054430656135
223,-1.3518740047108044,-20.561762549660422,-21.966076244007457,0.005243968980556185,22.421972448175605,-22.342458378184926,0.0015902860746295614,14.527189254760742,-13.458323955535889,-14.527189254760742,1.0688652992248535,0.0004574062622850761,0.0025122619699686766
224,-1.3410518386147239,-20.135848652232777,-21.53170464255593,0.0054804166059263726,21.84750660982999,-21.768188996748492,0.0015863489190285857,14.721680164337158,-13.520948886871338,-14.721680164337158,1.2007312774658203,0.0004143677215324715,0.0019802511669695377
225,-1.3482225699858232,-19.612756729125977,-21.02155928178267,0.006057998112572188,21.240586020729758,-21.158761284568094,0.0016364998565140095,12.939650535583496,-11.896772384643555,-12.939650535583496,1.0428781509399414,0.0004656646924559027,0.002511120750568807
226,-1.3455410545522517,-20.225139617919922,-21.62974132191051,0.005906064412556589,21.956829764626242,-21.873680288141426,0.00166298682928424,14.381614208221436,-13.184089660644531,-14.381614208221436,1.1975245475769043,0.00048191276437137276,0.0019455106812529266
227,-1.3613495501604946,-20.09390536221591,-21.50362136147239,0.004836644384671341,22.264522205699574,-22.18783777410334,0.0015336872417141092,13.102518081665039,-12.041061878204346,-13.102518081665039,1.0614562034606934,0.0004831012192880735,0.002379292738623917
228,-1.3399411114779385,-19.314891121604226,-20.700302470814098,0.0045470235001465135,21.283062327991832,-21.198937155983664,0.0016825084722685542,13.962454795837402,-12.772324085235596,-13.962454795837402,1.1901307106018066,0.0005586860352195799,0.0019938492914661765
