Date,tbl,tms,dfy,svar
2017-09-26,-0.240332178215977,0.059847535138475884,-1.0577092384230857,-0.37290056727071125
2017-09-27,-0.240332178215977,0.059847535138475884,-1.0577092384230857,-0.37290056727071125
2017-09-28,-0.240332178215977,0.059847535138475884,-1.0577092384230857,-0.37290056727071125
2017-09-29,-0.240332178215977,0.059847535138475884,-1.0577092384230857,-0.37290056727071125
2017-10-02,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-03,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-04,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-05,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-06,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-09,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-10,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-11,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-12,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-13,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-16,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-17,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-18,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-19,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-20,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-23,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-24,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-25,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-26,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-27,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-30,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-10-31,-0.2185604291886905,0.16328162766901372,-0.845268330827967,-0.3793171924103287
2017-11-01,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-02,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-03,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-06,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-07,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-08,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-09,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-10,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-13,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-14,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-15,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-16,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-17,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-20,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-21,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-22,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-23,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-24,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-27,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-28,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-29,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-11-30,-0.13147343307954476,0.016749996584084954,-0.930244693866016,-0.35687700010711787
2017-12-01,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-04,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-05,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-06,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-07,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-08,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-11,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-12,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-13,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-14,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-15,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-18,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-19,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-20,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-21,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-22,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-25,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-26,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-27,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-28,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2017-12-29,-0.0824869977681502,-0.01772803425942798,-0.8877565123469915,-0.37504059507464577
2018-01-01,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-02,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-03,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-04,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-05,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-08,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-09,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-10,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-11,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-12,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-15,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-16,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-17,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-18,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-19,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-22,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-23,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-24,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-25,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-26,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-29,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-30,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-01-31,-0.03350056245675577,0.059847535138475884,-0.8877565123469915,-0.28784934790382793
2018-02-01,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-02,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-05,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-06,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-07,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-08,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-09,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-12,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-13,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-14,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-15,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-16,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-19,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-20,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-21,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-22,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-23,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-26,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-27,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-02-28,0.05358643365239011,0.16328162766901372,-0.9727328753850386,0.4904186791642096
2018-03-01,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-02,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-05,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-06,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-07,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-08,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-09,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-12,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-13,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-14,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-15,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-16,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-19,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-20,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-21,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-22,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-23,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-26,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-27,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-28,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-29,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-03-30,0.12434461799107102,0.03398901200584113,-0.6328274232328521,0.1225711257870593
2018-04-02,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-03,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-04,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-05,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-06,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-09,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-10,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-11,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-12,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-13,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-16,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-17,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-18,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-19,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-20,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-23,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-24,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-25,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-26,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-27,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-04-30,0.1570022415320007,0.008130488873206769,-0.4203865156377334,-0.022470386986386235
2018-05-01,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-02,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-03,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-04,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-07,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-08,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-09,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-10,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-11,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-14,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-15,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-16,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-17,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-18,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-21,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-22,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-23,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-24,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-25,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-28,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-29,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-30,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-05-31,0.2114316141002169,0.016749996584084763,-0.3778983341187089,-0.26338306954772367
2018-06-01,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-04,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-05,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-06,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-07,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-08,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-11,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-12,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-13,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-14,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-15,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-18,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-19,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-20,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-21,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-22,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-25,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-26,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-27,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-28,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-06-29,0.23320336312750325,-0.0780645882355749,-0.20794560804261467,-0.3120921741914335
2018-07-02,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-03,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-04,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-05,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-06,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-09,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-10,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-11,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-12,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-13,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-16,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-17,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-18,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-19,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-20,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-23,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-24,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-25,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-26,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-27,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-30,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-07-31,0.26586098666843294,-0.14702064992260036,0.004495299552502136,-0.30754289784891586
2018-08-01,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-02,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-03,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-06,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-07,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-08,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-09,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-10,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-13,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-14,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-15,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-16,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-17,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-20,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-21,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-22,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-23,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-24,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-27,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-28,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-29,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-30,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-08-31,0.30396154746618415,-0.20735720389874748,-0.12296924500456946,-0.33753499447009533
2018-09-03,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-04,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-05,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-06,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-07,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-10,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-11,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-12,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-13,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-14,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-17,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-18,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-19,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-20,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-21,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-24,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-25,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-26,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-27,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-09-28,0.3583909200344003,-0.1987376961878695,-0.08048106348554497,-0.3773129908917962
2018-10-01,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-02,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-03,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-04,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-05,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-08,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-09,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-10,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-11,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-12,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-15,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-16,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-17,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-18,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-19,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-22,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-23,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-24,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-25,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-26,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-29,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-30,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-10-31,0.42370616711625975,-0.17287917305523512,0.04698348107152852,0.3513496636820013
2018-11-01,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-02,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-05,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-06,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-07,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-08,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-09,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-12,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-13,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-14,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-15,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-16,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-19,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-20,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-21,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-22,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-23,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-26,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-27,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-28,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-29,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
2018-11-30,0.46724966517083266,-0.26769375787489497,0.34440075170469053,0.05230121116667434
