Date,vix,us_2y,us_10y,us_20y,ig_credit,hy_credit,em_credit,usd_index,oil,gold_etf,commodity_broad,spx,nasdaq,russell,reits
2014-04-04,13.960000038146973,84.44000244140625,101.58000183105469,108.45999908447266,116.83000183105469,94.27999877929688,111.5999984741211,21.540000915527344,291.44000244140625,125.56999969482422,26.06999969482422,186.39999389648438,86.37000274658203,114.48999786376953,71.08999633789062
2014-04-07,15.569999694824219,84.44999694824219,101.81999969482422,109.11000061035156,117.11000061035156,94.08000183105469,111.33000183105469,21.489999771118164,290.239990234375,124.91000366210938,26.010000228881836,184.33999633789062,85.55000305175781,112.81999969482422,71.31999969482422
2014-04-08,14.890000343322754,84.45999908447266,101.95999908447266,109.37000274658203,117.41999816894531,94.30000305175781,111.8499984741211,21.350000381469727,295.20001220703125,126.08999633789062,26.309999465942383,185.10000610351562,86.33999633789062,113.61000061035156,71.76000213623047
2014-04-09,13.819999694824219,84.5,101.93000030517578,108.83000183105469,117.5199966430664,94.44999694824219,111.93000030517578,21.270000457763672,297.760009765625,126.31999969482422,26.3799991607666,187.08999633789062,87.81999969482422,115.25,71.58000183105469
2014-04-10,15.890000343322754,84.55000305175781,102.36000061035156,109.83999633789062,117.68000030517578,94.18000030517578,112.45999908447266,21.260000228881836,297.6000061035156,127.01000213623047,26.389999389648438,183.16000366210938,85.0999984741211,111.95999908447266,70.9000015258789
2014-04-11,17.030000686645508,84.54000091552734,102.56999969482422,110.7300033569336,117.76000213623047,93.77999877929688,112.27999877929688,21.270000457763672,297.44000244140625,126.93000030517578,26.270000457763672,181.50999450683594,84.11000061035156,110.41000366210938,70.47000122070312
2014-04-14,16.110000610351562,84.52999877929688,102.41000366210938,110.44000244140625,117.83999633789062,94.08000183105469,112.05999755859375,21.329999923706055,299.0400085449219,127.8499984741211,26.510000228881836,182.94000244140625,84.7699966430664,110.72000122070312,70.88999938964844
2014-04-15,15.609999656677246,84.52999877929688,102.52999877929688,111.12999725341797,118.08999633789062,94.18000030517578,111.66999816894531,21.350000381469727,299.1199951171875,125.48999786376953,26.530000686645508,184.1999969482422,85.05000305175781,111.1500015258789,71.7300033569336
2014-04-16,14.180000305175781,84.5,102.37000274658203,111.2699966430664,118.13999938964844,94.2300033569336,111.98999786376953,21.3700008392334,299.8399963378906,125.54000091552734,26.579999923706055,186.1300048828125,86.18000030517578,112.36000061035156,72.19000244140625
2014-04-17,13.359999656677246,84.4800033569336,101.79000091552734,110.05000305175781,117.45999908447266,94.12000274658203,112.11000061035156,21.3700008392334,301.2799987792969,124.75,26.639999389648438,186.38999938964844,86.19999694824219,112.91999816894531,71.7699966430664
2014-04-21,13.25,84.4800033569336,101.7699966430664,109.95999908447266,117.62000274658203,94.12000274658203,112.30999755859375,21.389999389648438,301.1199951171875,124.23999786376953,26.549999237060547,187.0399932861328,86.83999633789062,113.44999694824219,72.18000030517578
2014-04-22,13.1899995803833,84.44000244140625,101.7300033569336,110.33000183105469,117.68000030517578,94.22000122070312,112.19999694824219,21.3700008392334,296.0,123.77999877929688,26.540000915527344,187.88999938964844,87.52999877929688,114.62000274658203,72.33999633789062
2014-04-23,13.270000457763672,84.4800033569336,101.98999786376953,110.95999908447266,117.94000244140625,94.25,112.05999755859375,21.3700008392334,295.2799987792969,123.76000213623047,26.520000457763672,187.4499969482422,86.76000213623047,113.9000015258789,72.05000305175781
2014-04-24,13.319999694824219,84.45999908447266,101.95999908447266,111.16999816894531,117.95999908447266,94.2699966430664,111.94999694824219,21.34000015258789,296.3999938964844,124.55999755859375,26.68000030517578,187.8300018310547,87.58999633789062,113.61000061035156,72.3499984741211
2014-04-25,14.0600004196167,84.47000122070312,102.0999984741211,111.33000183105469,117.94000244140625,94.23999786376953,111.55000305175781,21.34000015258789,292.79998779296875,125.43000030517578,26.56999969482422,186.2899932861328,86.19000244140625,111.61000061035156,72.06999969482422
2014-04-28,13.970000267028809,84.47000122070312,101.94999694824219,110.79000091552734,117.80000305175781,94.22000122070312,111.58999633789062,21.31999969482422,293.67999267578125,124.87999725341797,26.479999542236328,186.8800048828125,86.47000122070312,110.95999908447266,72.62999725341797
2014-04-29,13.710000038146973,84.45999908447266,102.04000091552734,110.63999938964844,117.81999969482422,94.36000061035156,112.02999877929688,21.34000015258789,293.760009765625,124.86000061035156,26.549999237060547,187.75,87.16000366210938,111.23999786376953,72.68000030517578
2014-04-30,13.40999984741211,84.5199966430664,102.30999755859375,111.0999984741211,118.1500015258789,94.33999633789062,112.16999816894531,21.280000686645508,290.55999755859375,124.22000122070312,26.40999984741211,188.30999755859375,87.38999938964844,111.9800033569336,72.94000244140625
2014-05-01,13.25,84.5,102.41000366210938,112.0199966430664,118.30000305175781,93.81999969482422,111.7300033569336,21.270000457763672,289.2799987792969,123.80000305175781,26.209999084472656,188.3300018310547,87.6500015258789,111.94000244140625,73.25
2014-05-02,12.90999984741211,84.48999786376953,102.55999755859375,112.70999908447266,118.55000305175781,94.04000091552734,111.98999786376953,21.270000457763672,290.32000732421875,125.05999755859375,26.280000686645508,188.05999755859375,87.48999786376953,112.02999877929688,73.2300033569336
2014-05-05,13.289999961853027,84.5,102.5,112.02999877929688,118.25,94.0,112.02999877929688,21.260000228881836,289.1199951171875,126.22000122070312,26.219999313354492,188.4199981689453,87.94999694824219,111.88999938964844,73.37999725341797
2014-05-06,13.800000190734863,84.47000122070312,102.62000274658203,112.4800033569336,118.44999694824219,94.0199966430664,112.38999938964844,21.15999984741211,289.5199890136719,125.9800033569336,26.239999771118164,186.77999877929688,86.80999755859375,110.06999969482422,73.12000274658203
2014-05-07,13.399999618530273,84.5,102.69999694824219,112.08000183105469,118.47000122070312,94.16000366210938,113.29000091552734,21.170000076293945,292.79998779296875,124.16999816894531,26.309999465942383,187.8800048828125,86.55999755859375,110.13999938964844,74.0
2014-05-08,13.430000305175781,84.5199966430664,102.80999755859375,111.5999984741211,118.5,94.13999938964844,113.7699966430664,21.219999313354492,291.9200134277344,124.16999816894531,26.229999542236328,187.67999267578125,86.4800033569336,109.02999877929688,74.16999816894531
2014-05-09,12.920000076293945,84.55000305175781,102.7300033569336,111.23999786376953,118.37000274658203,94.2300033569336,113.55000305175781,21.350000381469727,291.20001220703125,124.0999984741211,26.100000381469727,187.9600067138672,86.80000305175781,110.02999877929688,74.22000122070312
2014-05-12,12.229999542236328,84.52999877929688,102.45999908447266,110.79000091552734,118.06999969482422,94.33000183105469,113.44999694824219,21.3700008392334,292.7200012207031,124.94000244140625,26.15999984741211,189.7899932861328,88.2300033569336,112.52999877929688,74.44999694824219
2014-05-13,12.130000114440918,84.55999755859375,102.86000061035156,111.75,118.51000213623047,94.4800033569336,113.48999786376953,21.420000076293945,296.32000732421875,124.5999984741211,26.280000686645508,189.9600067138672,88.29000091552734,111.43000030517578,73.97000122070312
2014-05-14,12.170000076293945,84.58999633789062,103.33000183105469,112.95999908447266,119.0999984741211,94.52999877929688,114.06999969482422,21.40999984741211,297.44000244140625,125.80999755859375,26.399999618530273,189.05999755859375,87.83000183105469,109.62000274658203,74.0
2014-05-15,13.170000076293945,84.5999984741211,103.69999694824219,113.86000061035156,119.30999755859375,94.44000244140625,113.9800033569336,21.389999389648438,296.32000732421875,124.7699966430664,26.239999771118164,187.39999389648438,87.13999938964844,108.87999725341797,73.95999908447266
2014-05-16,12.4399995803833,84.61000061035156,103.4800033569336,113.54000091552734,119.16999816894531,94.62999725341797,113.87000274658203,21.389999389648438,297.8399963378906,124.5,26.270000457763672,188.0500030517578,87.70999908447266,109.56999969482422,74.63999938964844
2014-05-19,12.420000076293945,84.62999725341797,103.3499984741211,112.69999694824219,119.05999755859375,94.7699966430664,114.08999633789062,21.389999389648438,299.0400085449219,124.58000183105469,26.25,188.74000549316406,88.31999969482422,110.75,74.33999633789062
2014-05-20,12.960000038146973,84.63999938964844,103.6500015258789,112.94999694824219,119.05999755859375,94.6500015258789,114.12999725341797,21.399999618530273,300.1600036621094,124.69000244140625,26.299999237060547,187.5500030517578,88.0,109.05999755859375,74.11000061035156
2014-05-21,11.90999984741211,84.63999938964844,103.48999786376953,112.26000213623047,118.83999633789062,94.63999938964844,114.05000305175781,21.399999618530273,303.8399963378906,124.38999938964844,26.350000381469727,189.1300048828125,88.83999633789062,109.62000274658203,73.62000274658203
2014-05-22,12.029999732971191,84.62000274658203,103.37999725341797,112.0999984741211,118.80000305175781,94.70999908447266,114.25,21.440000534057617,304.0799865722656,124.66999816894531,26.3700008392334,189.58999633789062,89.2300033569336,110.76000213623047,73.48999786376953
2014-05-23,11.359999656677246,84.5999984741211,103.58999633789062,112.69999694824219,118.93000030517578,94.73999786376953,114.30000305175781,21.479999542236328,305.44000244140625,124.51000213623047,26.43000030517578,190.35000610351562,89.87999725341797,111.97000122070312,74.13999938964844
2014-05-27,11.510000228881836,84.62000274658203,103.62000274658203,113.36000061035156,119.3499984741211,94.83000183105469,114.44999694824219,21.469999313354492,305.1199951171875,121.8499984741211,26.209999084472656,191.52000427246094,91.0,113.58000183105469,74.66999816894531
2014-05-28,11.680000305175781,84.63999938964844,104.19000244140625,114.76000213623047,119.91999816894531,94.86000061035156,115.04000091552734,21.530000686645508,301.44000244140625,121.19999694824219,26.219999313354492,191.3800048828125,90.72000122070312,112.98999786376953,74.19999694824219
2014-05-29,11.569999694824219,84.62999725341797,104.05999755859375,114.1500015258789,119.56999969482422,94.94999694824219,115.52999877929688,21.520000457763672,303.2799987792969,120.94000244140625,26.229999542236328,192.3699951171875,91.30000305175781,113.37000274658203,74.3499984741211
2014-05-30,11.399999618530273,84.6500015258789,103.9800033569336,114.0999984741211,119.58999633789062,95.05000305175781,115.62999725341797,21.469999313354492,301.44000244140625,120.43000030517578,26.030000686645508,192.67999267578125,91.30999755859375,112.86000061035156,74.69000244140625
2014-06-02,11.579999923706055,84.56999969482422,103.33000183105469,112.95999908447266,118.58999633789062,94.31999969482422,115.23999786376953,21.549999237060547,300.239990234375,119.69999694824219,26.0,192.89999389648438,91.22000122070312,112.25,74.91999816894531
2014-06-03,11.869999885559082,84.55000305175781,102.80999755859375,111.56999969482422,118.05000305175781,94.33000183105469,114.4000015258789,21.530000686645508,301.1199951171875,120.01000213623047,25.979999542236328,192.8000030517578,91.18000030517578,111.9800033569336,74.87999725341797
2014-06-04,12.079999923706055,84.58000183105469,102.7300033569336,111.54000091552734,117.98999786376953,94.33000183105469,114.33000183105469,21.549999237060547,300.0799865722656,119.76000213623047,25.90999984741211,193.19000244140625,91.5199966430664,112.41999816894531,75.02999877929688
2014-06-05,11.680000305175781,84.58999633789062,102.87999725341797,111.58999633789062,118.23999786376953,94.55999755859375,114.62000274658203,21.459999084472656,300.3999938964844,120.66000366210938,25.940000534057617,194.4499969482422,92.29000091552734,114.77999877929688,76.41000366210938
2014-06-06,10.729999542236328,84.56999969482422,102.80000305175781,111.58999633789062,118.48999786376953,94.83000183105469,115.55999755859375,21.469999313354492,300.8800048828125,120.61000061035156,26.049999237060547,195.3800048828125,92.81999969482422,115.87999725341797,76.08999633789062
2014-06-09,11.149999618530273,84.51000213623047,102.6500015258789,111.43000030517578,118.25,94.94000244140625,115.51000213623047,21.549999237060547,305.44000244140625,120.6500015258789,26.15999984741211,195.5800018310547,92.75,116.9000015258789,75.16999816894531
2014-06-10,10.989999771118164,84.48999786376953,102.47000122070312,111.0199966430664,118.02999877929688,94.88999938964844,115.08000183105469,21.59000015258789,306.239990234375,121.38999938964844,26.09000015258789,195.60000610351562,92.91000366210938,116.66999816894531,74.61000061035156
2014-06-11,11.600000381469727,84.5199966430664,102.61000061035156,111.22000122070312,118.12000274658203,94.9000015258789,114.69000244140625,21.59000015258789,306.0,121.41000366210938,26.020000457763672,194.9199981689453,92.88999938964844,116.0999984741211,74.41000366210938
2014-06-12,12.5600004196167,84.55000305175781,103.01000213623047,112.20999908447266,118.5,94.83999633789062,114.55999755859375,21.540000915527344,312.6400146484375,122.63999938964844,26.389999389648438,193.5399932861328,92.05000305175781,115.38999938964844,74.22000122070312
2014-06-13,12.180000305175781,84.5,102.80999755859375,112.1500015258789,118.4800033569336,94.94999694824219,114.80000305175781,21.540000915527344,312.9599914550781,122.95999908447266,26.389999389648438,194.1300048828125,92.31999969482422,115.58999633789062,74.41000366210938
2014-06-16,12.649999618530273,84.4800033569336,102.80999755859375,112.43000030517578,118.47000122070312,94.9000015258789,114.13999938964844,21.479999542236328,313.3599853515625,122.41999816894531,26.469999313354492,194.2899932861328,92.4000015258789,116.1500015258789,74.02999877929688
2014-06-17,12.0600004196167,84.41000366210938,102.37999725341797,111.54000091552734,118.06999969482422,94.83000183105469,113.7699966430664,21.540000915527344,311.9200134277344,122.27999877929688,26.5,194.8300018310547,92.44999694824219,116.97000122070312,74.22000122070312
2014-06-18,10.609999656677246,84.4800033569336,102.91999816894531,112.4000015258789,118.75,95.26000213623047,114.61000061035156,21.469999313354492,312.0799865722656,122.66999816894531,26.610000610351562,196.25999450683594,92.97000122070312,117.76000213623047,74.73999786376953
2014-06-19,10.619999885559082,84.47000122070312,102.66000366210938,110.95999908447266,118.33000183105469,95.23999786376953,114.41000366210938,21.43000030517578,313.0400085449219,126.94000244140625,26.8700008392334,196.47999572753906,92.91000366210938,117.86000061035156,75.36000061035156
2014-06-20,10.850000381469727,84.47000122070312,102.77999877929688,111.80000305175781,118.55999755859375,95.33000183105469,114.61000061035156,21.440000534057617,314.55999755859375,126.5,26.920000076293945,195.94000244140625,92.7699966430664,118.25,75.62000274658203
2014-06-23,10.979999542236328,84.47000122070312,102.70999908447266,111.44999694824219,118.55000305175781,95.31999969482422,114.87000274658203,21.399999618530273,313.2799987792969,126.8499984741211,26.81999969482422,195.8800048828125,92.79000091552734,118.0199966430664,75.30999755859375
2014-06-24,12.130000114440918,84.5,103.12999725341797,112.58000183105469,119.05000305175781,95.23999786376953,115.30999755859375,21.420000076293945,312.7200012207031,126.9800033569336,26.860000610351562,194.6999969482422,92.69999694824219,116.76000213623047,74.66999816894531
2014-06-25,11.59000015258789,84.51000213623047,103.2300033569336,112.87000274658203,119.16999816894531,95.37999725341797,115.58000183105469,21.399999618530273,314.32000732421875,126.98999786376953,26.899999618530273,195.5800018310547,93.29000091552734,117.75,74.5199966430664
2014-06-26,11.630000114440918,84.52999877929688,103.5,113.41000366210938,119.38999938964844,95.27999877929688,115.55000305175781,21.40999984741211,311.760009765625,126.7300033569336,26.790000915527344,195.44000244140625,93.33999633789062,117.55000305175781,74.44999694824219
2014-06-27,11.260000228881836,84.55000305175781,103.5,113.23999786376953,119.37000274658203,95.27999877929688,115.55999755859375,21.34000015258789,311.8399963378906,126.66000366210938,26.739999771118164,195.82000732421875,93.75,118.33999633789062,75.0199966430664
2014-06-30,11.569999694824219,84.55999755859375,103.58000183105469,113.5199966430664,119.26000213623047,95.19999694824219,115.2699966430664,21.260000228881836,311.0400085449219,128.0399932861328,26.579999923706055,195.72000122070312,93.91000366210938,118.80999755859375,74.83999633789062
2014-07-01,11.149999618530273,84.5,103.05000305175781,112.27999877929688,118.47000122070312,94.80999755859375,114.75,21.270000457763672,310.8800048828125,127.69999694824219,26.5,197.02999877929688,94.94000244140625,120.0199966430664,75.23999786376953
2014-07-02,10.819999694824219,84.47000122070312,102.62999725341797,111.08000183105469,118.05000305175781,94.87000274658203,114.56999969482422,21.309999465942383,307.20001220703125,127.69999694824219,26.450000762939453,197.22999572753906,95.0999984741211,119.0999984741211,75.05999755859375
2014-07-03,10.319999694824219,84.45999908447266,102.41999816894531,110.68000030517578,117.93000030517578,94.7300033569336,114.48999786376953,21.389999389648438,306.0,127.16000366210938,26.399999618530273,198.1999969482422,95.69999694824219,119.81999969482422,74.62999725341797
2014-07-07,11.329999923706055,84.44000244140625,102.66999816894531,111.48999786376953,118.13999938964844,94.66000366210938,114.66999816894531,21.399999618530273,305.3599853515625,127.0199966430664,26.190000534057617,197.50999450683594,95.41000366210938,117.7699966430664,74.8499984741211
2014-07-08,11.979999542236328,84.45999908447266,103.13999938964844,112.73999786376953,118.58000183105469,94.68000030517578,115.41000366210938,21.389999389648438,305.44000244140625,127.06999969482422,26.1200008392334,196.24000549316406,94.26000213623047,116.33999633789062,75.06999969482422
2014-07-09,11.649999618530273,84.47000122070312,103.16000366210938,112.83000183105469,118.7699966430664,94.61000061035156,115.77999877929688,21.34000015258789,301.5199890136719,127.83999633789062,25.940000534057617,197.1199951171875,94.95999908447266,116.48999786376953,75.19000244140625
2014-07-10,12.59000015258789,84.51000213623047,103.37999725341797,112.86000061035156,118.68000030517578,94.31999969482422,115.44000244140625,21.3700008392334,303.20001220703125,128.5399932861328,25.979999542236328,196.33999633789062,94.66000366210938,115.25,75.52999877929688
2014-07-11,12.079999923706055,84.52999877929688,103.55000305175781,113.58000183105469,119.05000305175781,94.4800033569336,115.55000305175781,21.3799991607666,297.2799987792969,128.77999877929688,25.75,196.61000061035156,95.2699966430664,115.0999984741211,75.54000091552734
2014-07-14,11.819999694824219,84.5199966430664,103.31999969482422,113.08999633789062,118.80000305175781,94.44999694824219,115.31999969482422,21.3700008392334,298.55999755859375,125.72000122070312,25.850000381469727,197.60000610351562,95.83999633789062,115.69000244140625,75.91000366210938
2014-07-15,11.960000038146973,84.4800033569336,103.2300033569336,112.86000061035156,118.66999816894531,94.30000305175781,115.19000244140625,21.440000534057617,295.0400085449219,124.52999877929688,25.610000610351562,197.22999572753906,95.51000213623047,114.55000305175781,75.95999908447266
2014-07-16,11.0,84.47000122070312,103.37999725341797,113.45999908447266,118.94999694824219,94.1500015258789,115.0999984741211,21.489999771118164,298.4800109863281,124.97000122070312,25.649999618530273,197.9600067138672,95.88999938964844,114.23999786376953,76.19999694824219
2014-07-17,14.539999961853027,84.54000091552734,103.9800033569336,114.88999938964844,119.4000015258789,93.48999786376953,114.8499984741211,21.479999542236328,302.6400146484375,127.08999633789062,25.709999084472656,195.7100067138672,94.62000274658203,112.4800033569336,75.80999755859375
2014-07-18,12.0600004196167,84.47000122070312,103.7699966430664,114.5199966430664,119.23999786376953,93.87999725341797,115.26000213623047,21.479999542236328,301.760009765625,126.12999725341797,25.540000915527344,197.7100067138672,96.12000274658203,114.2300033569336,76.55999755859375
2014-07-21,12.8100004196167,84.4800033569336,103.80000305175781,115.08999633789062,119.23999786376953,93.72000122070312,115.5199966430664,21.469999313354492,304.79998779296875,126.33999633789062,25.65999984741211,197.33999633789062,96.0,113.7699966430664,76.27999877929688
2014-07-22,12.239999771118164,84.4800033569336,103.93000030517578,115.33000183105469,119.33000183105469,93.8499984741211,115.69999694824219,21.540000915527344,303.6000061035156,125.73999786376953,25.549999237060547,198.1999969482422,96.61000061035156,114.7300033569336,76.5199966430664
2014-07-23,11.520000457763672,84.51000213623047,103.91999816894531,115.18000030517578,119.47000122070312,94.02999877929688,116.30999755859375,21.549999237060547,305.2799987792969,125.62000274658203,25.6200008392334,198.63999938964844,97.2300033569336,114.87000274658203,76.66000366210938
2014-07-24,11.84000015258789,84.4800033569336,103.5,114.31999969482422,119.0,94.19999694824219,116.13999938964844,21.579999923706055,302.55999755859375,124.3499984741211,25.59000015258789,198.64999389648438,97.12000274658203,114.63999938964844,76.55999755859375
2014-07-25,12.6899995803833,84.48999786376953,103.9000015258789,115.66999816894531,119.45999908447266,94.04000091552734,115.9800033569336,21.6200008392334,302.1600036621094,125.79000091552734,25.690000534057617,197.72000122070312,96.73999786376953,113.5999984741211,76.02999877929688
2014-07-28,12.5600004196167,84.44999694824219,103.77999877929688,115.51000213623047,119.31999969482422,93.76000213623047,115.56999969482422,21.6200008392334,301.1199951171875,125.58000183105469,25.639999389648438,197.8000030517578,96.7699966430664,113.02999877929688,76.55999755859375
2014-07-29,13.279999732971191,84.47000122070312,103.91999816894531,115.93000030517578,119.43000030517578,93.62999725341797,115.44000244140625,21.65999984741211,299.1199951171875,125.19999694824219,25.559999465942383,196.9499969482422,96.5999984741211,113.33999633789062,76.19000244140625
2014-07-30,13.329999923706055,84.43000030517578,103.19000244140625,114.31999969482422,118.87999725341797,93.23999786376953,115.38999938964844,21.709999084472656,295.3599853515625,124.83000183105469,25.450000762939453,196.97999572753906,96.9800033569336,113.79000091552734,76.02999877929688
2014-07-31,16.950000762939453,84.47000122070312,103.16000366210938,113.9800033569336,118.55000305175781,92.4800033569336,114.58000183105469,21.739999771118164,290.55999755859375,123.38999938964844,25.31999969482422,193.08999633789062,95.0199966430664,111.19000244140625,74.9000015258789
2014-08-01,17.030000686645508,84.55000305175781,103.56999969482422,114.55999755859375,118.81999969482422,92.04000091552734,113.33000183105469,21.709999084472656,289.5199890136719,124.37999725341797,25.1200008392334,192.5,94.66999816894531,110.68000030517578,74.72000122070312
2014-08-04,15.119999885559082,84.55000305175781,103.62999725341797,114.26000213623047,118.8499984741211,92.5999984741211,113.6500015258789,21.700000762939453,291.8399963378906,123.98999786376953,25.309999465942383,193.88999938964844,95.31999969482422,111.66000366210938,75.23999786376953
2014-08-05,16.8700008392334,84.55000305175781,103.68000030517578,114.62999725341797,118.97000122070312,92.41999816894531,113.51000213623047,21.75,289.2799987792969,123.87000274658203,25.190000534057617,192.00999450683594,94.58999633789062,111.37999725341797,74.47000122070312
2014-08-06,16.3700008392334,84.56999969482422,103.7699966430664,114.69999694824219,118.76000213623047,92.63999938964844,113.37000274658203,21.719999313354492,287.6000061035156,125.66999816894531,25.350000381469727,192.07000732421875,94.5199966430664,111.7300033569336,74.44000244140625
2014-08-07,16.65999984741211,84.61000061035156,104.23999786376953,115.7699966430664,119.06999969482422,92.69999694824219,113.16999816894531,21.75,289.2799987792969,126.18000030517578,25.399999618530273,191.02999877929688,94.22000122070312,111.19000244140625,74.4800033569336
2014-08-08,15.770000457763672,84.55999755859375,104.1500015258789,115.5199966430664,119.04000091552734,92.98999786376953,113.56999969482422,21.700000762939453,288.9599914550781,126.19000244140625,25.280000686645508,193.24000549316406,94.9000015258789,112.2699966430664,74.91999816894531
2014-08-11,14.229999542236328,84.55999755859375,104.0999984741211,115.51000213623047,119.08999633789062,93.43000030517578,113.80000305175781,21.709999084472656,289.760009765625,125.95999908447266,25.31999969482422,193.8000030517578,95.45999908447266,113.33999633789062,75.38999938964844
2014-08-12,14.130000114440918,84.55999755859375,103.94999694824219,114.76000213623047,119.02999877929688,93.41000366210938,113.94999694824219,21.729999542236328,287.9200134277344,125.98999786376953,25.15999984741211,193.52999877929688,95.41999816894531,112.55999755859375,75.2699966430664
2014-08-13,12.899999618530273,84.5999984741211,104.29000091552734,115.51000213623047,119.2699966430664,93.68000030517578,114.25,21.75,288.1600036621094,126.19999694824219,25.139999389648438,194.83999633789062,96.43000030517578,113.44000244140625,76.36000061035156
2014-08-14,12.420000076293945,84.62000274658203,104.5,116.44000244140625,119.4000015258789,93.86000061035156,114.87000274658203,21.739999771118164,280.8800048828125,126.30999755859375,24.84000015258789,195.75999450683594,96.93000030517578,113.61000061035156,76.30999755859375
2014-08-15,13.149999618530273,84.62000274658203,104.91999816894531,117.70999908447266,119.81999969482422,94.05000305175781,115.04000091552734,21.700000762939453,283.5199890136719,125.4800033569336,24.940000534057617,195.72000122070312,97.4000015258789,113.38999938964844,76.2300033569336
2014-08-18,12.319999694824219,84.62000274658203,104.58999633789062,116.54000091552734,119.55000305175781,94.31999969482422,115.05000305175781,21.739999771118164,280.4800109863281,124.95999908447266,24.729999542236328,197.36000061035156,98.1500015258789,115.04000091552734,76.9800033569336
2014-08-19,12.210000038146973,84.62000274658203,104.4800033569336,116.18000030517578,119.47000122070312,94.29000091552734,115.37999725341797,21.81999969482422,277.67999267578125,124.68000030517578,24.780000686645508,198.38999938964844,98.69999694824219,115.44000244140625,77.13999938964844
2014-08-20,11.779999732971191,84.54000091552734,104.16999816894531,115.98999786376953,119.19999694824219,94.36000061035156,114.83000183105469,21.920000076293945,278.8800048828125,124.22000122070312,24.850000381469727,198.9199981689453,98.69999694824219,114.94999694824219,77.48999786376953
2014-08-21,11.760000228881836,84.54000091552734,104.38999938964844,116.63999938964844,119.61000061035156,94.36000061035156,115.0,21.889999389648438,280.7200012207031,122.87999725341797,24.90999984741211,199.5,98.9000015258789,115.19999694824219,77.37000274658203
2014-08-22,11.470000267028809,84.5199966430664,104.4000015258789,117.29000091552734,119.76000213623047,94.12999725341797,114.98999786376953,21.940000534057617,279.67999267578125,123.19000244140625,24.8700008392334,199.19000244140625,99.05000305175781,115.20999908447266,76.75
2014-08-25,11.699999809265137,84.48999786376953,104.4800033569336,117.7300033569336,119.94999694824219,94.33000183105469,114.94999694824219,22.0,278.9599914550781,122.73999786376953,24.90999984741211,200.1999969482422,99.4000015258789,115.75,76.58000183105469
2014-08-26,11.630000114440918,84.5199966430664,104.45999908447266,117.3499984741211,120.02999877929688,94.4000015258789,115.2699966430664,22.020000457763672,280.32000732421875,123.3499984741211,24.920000076293945,200.3300018310547,99.5,116.80000305175781,76.7300033569336
2014-08-27,11.779999732971191,84.54000091552734,104.75,118.3499984741211,120.2300033569336,94.30999755859375,116.0,21.969999313354492,280.239990234375,123.31999969482422,24.959999084472656,200.25,99.5199966430664,116.51000213623047,76.77999877929688
2014-08-28,12.050000190734863,84.55999755859375,104.88999938964844,118.97000122070312,120.48999786376953,94.16999816894531,115.70999908447266,21.969999313354492,282.55999755859375,124.0,24.979999542236328,200.13999938964844,99.41000366210938,115.91000366210938,76.7699966430664
2014-08-29,12.09000015258789,84.5999984741211,104.9000015258789,119.05000305175781,120.58000183105469,94.23999786376953,115.62999725341797,22.020000457763672,286.0799865722656,123.86000061035156,25.030000686645508,200.7100067138672,99.77999877929688,116.55999755859375,77.18000030517578
2014-09-02,12.25,84.5,104.05000305175781,116.7300033569336,119.66999816894531,93.91999816894531,114.81999969482422,22.09000015258789,278.32000732421875,121.6500015258789,24.670000076293945,200.61000061035156,100.06999969482422,117.19999694824219,77.19000244140625
2014-09-03,12.359999656677246,84.5199966430664,104.19999694824219,117.37999725341797,119.83000183105469,93.68000030517578,115.02999877929688,22.06999969482422,284.3999938964844,122.1500015258789,24.770000457763672,200.5,99.4800033569336,116.45999908447266,77.38999938964844
2014-09-04,12.640000343322754,84.51000213623047,103.83000183105469,115.94999694824219,118.9800033569336,93.37000274658203,115.01000213623047,22.299999237060547,282.3999938964844,121.4800033569336,24.670000076293945,200.2100067138672,99.38999938964844,116.01000213623047,77.0999984741211
2014-09-05,12.09000015258789,84.54000091552734,103.86000061035156,115.7300033569336,119.0,93.26000213623047,115.41999816894531,22.299999237060547,279.20001220703125,122.05999755859375,24.6299991607666,201.11000061035156,99.88999938964844,116.37999725341797,77.91999816894531
2014-09-08,12.65999984741211,84.48999786376953,103.75,115.77999877929688,118.80000305175781,93.16999816894531,114.68000030517578,22.43000030517578,277.6000061035156,120.7300033569336,24.510000228881836,200.58999633789062,100.08000183105469,116.55999755859375,77.83999633789062
2014-09-09,13.5,84.44000244140625,103.51000213623047,115.69000244140625,118.4800033569336,92.73999786376953,114.33000183105469,22.389999389648438,276.9599914550781,120.87000274658203,24.309999465942383,199.32000732421875,99.25,115.18000030517578,77.36000061035156
2014-09-10,12.880000114440918,84.44999694824219,103.25,114.95999908447266,118.29000091552734,92.77999877929688,114.30000305175781,22.43000030517578,274.0799865722656,120.26000213623047,24.139999389648438,200.07000732421875,100.06999969482422,115.86000061035156,76.13999938964844
2014-09-11,12.800000190734863,84.45999908447266,103.12000274658203,114.58000183105469,118.19999694824219,92.77999877929688,114.30999755859375,22.450000762939453,277.5199890136719,119.47000122070312,24.020000457763672,200.3000030517578,99.98999786376953,116.61000061035156,76.19999694824219
2014-09-12,13.3100004196167,84.44000244140625,102.7300033569336,113.37999725341797,117.62999725341797,92.66999816894531,113.68000030517578,22.43000030517578,275.0400085449219,118.37999725341797,23.829999923706055,199.1300048828125,99.4800033569336,115.37000274658203,73.86000061035156
