epoch,train_critic_loss,train_critic_real_score,train_critic_fake_score,train_gradient_penalty,train_generator_loss,train_generator_score,train_vol_penalty,val_generator_loss,val_critic_real_score,val_critic_fake_score,val_wasserstein_estimate,val_mean_gap,val_vol_gap
25,-0.6596428568546588,-6.9894950573260965,-7.691052803626428,0.0041914897200723104,7.768066516289344,-7.654056182274451,0.002280207261299858,6.234392404556274,-5.549550533294678,-6.234392404556274,0.6848418712615967,0.0007913765730336308,0.0018664761446416378
26,-0.641309916973114,-7.800758105057937,-8.4791595018827,0.0037091478633765993,8.66796427506667,-8.558422822218676,0.0021908275353220794,7.019738435745239,-6.368009805679321,-7.019738435745239,0.651728630065918,0.0007990029407665133,0.0015362939448095858
27,-0.6197581382898184,-8.235603552598219,-8.890429570124699,0.003506788983941078,9.164648349468525,-9.05346158834604,0.0022237360961018847,6.969020843505859,-6.370871543884277,-6.969020843505859,0.598149299621582,0.000776298256823793,0.0021499826689250767
28,-0.6047138434190017,-8.724597123953012,-9.368492860060472,0.003918188767364392,9.479657099797176,-9.366672882666954,0.0022596835266225613,8.76469898223877,-8.11559009552002,-8.76469898223877,0.64910888671875,0.0007258486584760249,0.0016826726496219635
29,-0.596145918736091,-9.950434904832106,-10.584969007051908,0.003838818260611823,10.678996379558857,-10.566164090083195,0.002256645024037705,9.301918983459473,-8.702435493469238,-9.301918983459473,0.5994834899902344,0.0005643055774271488,0.0020312764099799097
30,-0.5834581989508408,-11.182178203876202,-11.801265276395357,0.0035628870290775713,12.133381036611704,-12.024144025949331,0.0021847404109743927,10.983267784118652,-10.37221908569336,-10.983267784118652,0.611048698425293,0.000608269649092108,0.0015773505438119173
31,-0.5694461969228891,-11.510722086979793,-12.114778958834135,0.003461067533442894,12.219673596895658,-12.107289534348707,0.0022476825576562146,10.16269826889038,-9.649237632751465,-10.16269826889038,0.513460636138916,0.000536607694812119,0.0020512751070782542
32,-0.5668139503552363,-11.266394028296837,-11.86437071286715,0.003116274431634408,12.05893245110145,-11.946310997009277,0.0022524289715175447,10.675278186798096,-10.126782894134521,-10.675278186798096,0.5484952926635742,0.0005809274734929204,0.0016747138579376042
33,-0.5539484803493206,-12.114527482252855,-12.695822348961464,0.002734638338621992,12.65981703538161,-12.545583358177772,0.002284676732065586,10.917128086090088,-10.428450107574463,-10.917128086090088,0.488677978515625,0.0006366723973769695,0.0021214750595390797
34,-0.5389767931057856,-12.79716968536377,-13.37237182030311,0.0036225341206703046,13.316037984994741,-13.203405967125526,0.0022526404354721308,12.897093772888184,-12.383990287780762,-12.897093772888184,0.5131034851074219,0.0005411955644376576,0.0015639486373402178
35,-0.5329712537618784,-13.958861130934496,-14.51970547896165,0.002787309730103096,14.599265538729155,-14.488637263958271,0.002212565240020362,13.439257621765137,-12.96219778060913,-13.439257621765137,0.47705984115600586,0.0006682194652967155,0.002089517191052437
36,-0.52548971084448,-14.303235200735239,-14.860709557166466,0.0031984641324155605,14.867503973153921,-14.752872907198393,0.002292621119592625,12.699711322784424,-12.246635437011719,-12.699711322784424,0.4530758857727051,0.0006102465558797121,0.001775006705429405
37,-0.5103477675181168,-14.467782534085787,-15.0089200093196,0.003078970874552257,15.122857313889723,-15.009427584134615,0.002268595683674973,12.354249000549316,-11.937804222106934,-12.354249000549316,0.4164447784423828,0.0004979535297024995,0.002075771742966026
38,-0.5093574982423049,-15.976278378413273,-16.518617850083572,0.00329819680728878,16.73957450573261,-16.628094086280235,0.0022296081744850827,13.814885139465332,-13.405454635620117,-13.814885139465332,0.40943050384521484,0.0005081271665403619,0.0016289993654936552
39,-0.5062792599201202,-16.6881046295166,-17.221862939687874,0.0027479055436113132,17.455505664532,-17.342611753023586,0.002257879384650061,14.597484111785889,-14.204910278320312,-14.597484111785889,0.39257383346557617,0.0006453588139265776,0.0020321119227446616
40,-0.49301084188314587,-16.888482680687538,-17.411623001098633,0.0030129477023505247,17.531356664804314,-17.41639944223257,0.002299142571595999,14.534604549407959,-14.095869541168213,-14.534604549407959,0.4387350082397461,0.0005626148777082562,0.0015073108952492476
41,-0.4933453935843248,-17.83480746929462,-18.363986528836765,0.003583366378174665,18.154578135563778,-18.037339137150692,0.002344776956865994,14.484601020812988,-14.11412525177002,-14.484601020812988,0.37047576904296875,0.0005040044925408438,0.0021298385690897703
42,-0.499692813708232,-18.415500934307392,-18.945699985210712,0.0030506240683070454,18.980083759014423,-18.86657480093149,0.0022701741052934756,16.321223258972168,-15.916613101959229,-16.321223258972168,0.40461015701293945,0.0005053025088272989,0.0014698621816933155
43,-0.502134247468068,-19.742765573354866,-20.270786138681267,0.002588632637455773,20.832387337317833,-20.71705568753756,0.0023066294200431844,17.708234786987305,-17.334267616271973,-17.708234786987305,0.37396717071533203,0.0004607411101460457,0.0018535121926106513
44,-0.49312500999524045,-21.48235056950496,-22.005297294029823,0.0029821709747641133,22.040421852698692,-21.916307742779072,0.0024822835738842306,18.46942710876465,-18.078804969787598,-18.46942710876465,0.3906221389770508,0.0004582741094054654,0.0020310846739448607
45,-0.493532453592007,-20.89488278902494,-21.413802660428562,0.0025387412438598964,21.600986920870266,-21.493387955885666,0.002151980405100263,18.41142463684082,-18.007946014404297,-18.41142463684082,0.40347862243652344,0.0005917671951465309,0.001530563400592655
46,-0.4895711151453165,-20.369974576509914,-20.893049533550556,0.0033503845759416716,20.77855579669659,-20.656253227820763,0.002446046654278269,17.381214141845703,-17.026020050048828,-17.381214141845703,0.355194091796875,0.0004942407686030492,0.0019246558076702058
47,-0.49634772080641526,-22.46513058589055,-22.990199749286358,0.0028721448078823206,23.254170197706955,-23.129756193894607,0.002488278622667377,20.5223445892334,-20.127942085266113,-20.5223445892334,0.39440250396728516,0.0005399900255724788,0.0016119300853461027
48,-0.4771335400067843,-22.9399236532358,-23.45081505408654,0.0033757864909533123,23.2038213289701,-23.082423723660984,0.002427948647751831,21.11159896850586,-20.73086643218994,-21.11159896850586,0.38073253631591797,0.0004881463828496635,0.002018063620198518
49,-0.4836172897082109,-24.22179676936223,-24.73323631286621,0.002782225259579718,24.90698080796462,-24.789030368511494,0.002359011577657209,21.31342601776123,-20.93681240081787,-21.31342601776123,0.3766136169433594,0.00060530289192684,0.0014555655652657151
50,-0.4902473252553206,-24.596454033484825,-25.115275896512546,0.0028574536733615855,25.714088439941406,-25.593664462749775,0.0024084770120680332,23.293782234191895,-22.91918182373047,-23.293782234191895,0.3746004104614258,0.0005878850352019072,0.0019308548653498292
51,-0.48707587443865263,-24.4297608595628,-24.947522970346306,0.003068623406131967,24.90050800030048,-24.78124867952787,0.002385185261328633,19.976622581481934,-19.589807510375977,-19.976622581481934,0.38681507110595703,0.0005636047571897507,0.0014022497925907373
52,-0.4810042679309845,-22.79531816335825,-23.303696705744816,0.0027374275333176437,23.598407305203953,-23.482799383310173,0.0023121556911904076,20.639710426330566,-20.26977825164795,-20.639710426330566,0.3699321746826172,0.0005882243276573718,0.0021148239029571414
53,-0.4952293565640083,-22.223111666165867,-22.742284481342022,0.0023943459785256823,22.903516916128304,-22.7835693359375,0.0023989555640862538,18.62124538421631,-18.241711616516113,-18.62124538421631,0.3795337677001953,0.000611285911872983,0.0014648996875621378
54,-0.4839166196493002,-20.827527706439678,-21.339442326472355,0.002799799692673752,21.651215333205002,-21.536928470318134,0.0022857407233319604,18.603782653808594,-18.218987464904785,-18.603782653808594,0.3847951889038086,0.0006451585213653743,0.0018249783897772431
55,-0.48409889065302336,-20.845491262582634,-21.361760799701397,0.0032170651158174644,21.27894137455867,-21.165492277878982,0.0022689817706122994,16.704506874084473,-16.324543952941895,-16.704506874084473,0.3799629211425781,0.000698677875334397,0.0014452487812377512
56,-0.48691630821961623,-19.18195680471567,-19.698552645169773,0.002967953117779241,19.71134537916917,-19.597982700054462,0.0022672565671830224,16.686213493347168,-16.340493202209473,-16.686213493347168,0.3457202911376953,0.0005304248916218057,0.002026219677645713
57,-0.487572573698484,-17.955336203941933,-18.473758110633263,0.003084932901681616,18.470721024733322,-18.358971228966347,0.00223498462806814,18.344526290893555,-17.93110752105713,-18.344526290893555,0.4134187698364258,0.0006242028903216124,0.0013380201999098063
58,-0.4998298975137564,-18.816731232863205,-19.343997368445763,0.00274362406344153,19.511369998638447,-19.406661693866436,0.0020941674816780365,17.459543228149414,-17.102420806884766,-17.459543228149414,0.35712242126464844,0.0005928506434429437,0.0019947324180975556
59,-0.5015215231822088,-18.186509059025692,-18.717122591458836,0.0029092012107587205,18.893936303945686,-18.781005859375,0.002258607947554153,16.53924560546875,-16.10725450515747,-16.53924560546875,0.4319911003112793,0.0006081895553506911,0.0014041931135579944
60,-0.5022045580240396,-17.421400803786057,-17.946720123291016,0.0023114756107903444,17.87474984389085,-17.76617196890024,0.002171558363792988,14.437606811523438,-14.043374061584473,-14.437606811523438,0.39423274993896484,0.0005443209083750844,0.0017846673727035522
61,-0.5101029414397019,-16.129629648648777,-16.670721420874962,0.003098883357149764,16.735443408672626,-16.627616808964657,0.0021565276233909223,13.633631706237793,-13.21238899230957,-13.633631706237793,0.42124271392822266,0.000558006577193737,0.0013713568332605064
62,-0.518708721949504,-15.884880579434908,-16.430922801677998,0.0027333504538266705,16.758550863999588,-16.655106104337253,0.002068895282438741,13.897195816040039,-13.508809566497803,-13.897195816040039,0.38838624954223633,0.0005105524323880672,0.0018471819930709898
63,-0.5234627631994394,-15.764081514798677,-16.315897721510666,0.0028353443127483702,16.30476944263165,-16.200671122624325,0.002081965275395375,14.668962955474854,-14.259388446807861,-14.668962955474854,0.4095745086669922,0.0005242566985543817,0.0013073058798909187
64,-0.5440192314294668,-15.874234492962177,-16.45470325763409,0.0036449538042338993,16.74636928851788,-16.644098575298603,0.00204541719554422,12.82983684539795,-12.45950174331665,-12.82983684539795,0.37033510208129883,0.00044744119804818183,0.00195821316447109
65,-0.5411425966482896,-16.41948237785926,-16.98791166452261,0.0027286685206210958,17.182324776282677,-17.082620180570164,0.001994092769634265,15.147677421569824,-14.689409255981445,-15.147677421569824,0.4582681655883789,0.0005595265538431704,0.0012588555691763759
66,-0.5486791615302746,-16.174643223102276,-16.75041338113638,0.0027091000497771,16.653821138235237,-16.554746407728928,0.0019814948139425656,13.490097999572754,-13.081959247589111,-13.490097999572754,0.4081387519836426,0.0003754221834242344,0.001934753730893135
67,-0.5510728794794816,-16.374970949613132,-16.95558687356802,0.002954304898874118,17.209232110243576,-17.10626800243671,0.002059283030505937,14.91063117980957,-14.447558879852295,-14.91063117980957,0.4630722999572754,0.0005521029816009104,0.0015487157506868243
68,-0.5579718213814956,-17.46037820669321,-18.049588423508865,0.003123838839551004,18.158033957848183,-18.056267224825344,0.0020353314466774464,14.097747325897217,-13.697470664978027,-14.097747325897217,0.40027666091918945,0.0005060898256488144,0.0019365373300388455
69,-0.5616883085324214,-17.80761586702787,-18.394574385422928,0.0025270209522344745,18.595081622783955,-18.49719502375676,0.001957732288596722,15.871732711791992,-15.396458625793457,-15.871732711791992,0.47527408599853516,0.0003720074746524915,0.0013499204069375992
70,-0.5654658423020289,-18.017097913301907,-18.61851325401893,0.003594950437008475,18.447348521305965,-18.351936780489407,0.0019082295206876902,14.788351058959961,-14.381421089172363,-14.788351058959961,0.40692996978759766,0.000473551161121577,0.002090244204737246
71,-0.5852646139951853,-18.219441193800705,-18.834268129788914,0.00295623157468911,19.041750834538387,-18.944896404559795,0.001937085296958685,17.379189491271973,-16.901950359344482,-17.379189491271973,0.47723913192749023,0.0004587192233884707,0.0015267855487763882
72,-0.5900033162190363,-18.701622596153847,-19.32275126530574,0.003112535641636126,19.423916303194485,-19.326325196486252,0.0019518235931172967,16.193889617919922,-15.773895263671875,-16.193889617919922,0.4199943542480469,0.0005465418507810682,0.00194414088036865
73,-0.5947596568327683,-19.393025178175705,-20.018629807692307,0.003084496948688936,20.045934677124023,-19.94867985065167,0.0019450957636133982,15.423551559448242,-14.931416034698486,-15.423551559448242,0.49213552474975586,0.0005279618490021676,0.0014380363863892853
74,-0.6002573737731347,-19.227882385253906,-19.861781193659855,0.0033641436020843685,19.878920188316933,-19.790252832266,0.001773342821532144,15.615243911743164,-15.11298131942749,-15.615243911743164,0.5022625923156738,0.0005102187278680503,0.0016137781203724444
75,-0.6093571369464581,-19.92804894080529,-20.568167759821964,0.003076168681638172,20.70147866469163,-20.603469115037186,0.001960194230867693,17.194951057434082,-16.75786066055298,-17.194951057434082,0.4370903968811035,0.0005586905463133007,0.001978569198399782
76,-0.6149776257001437,-21.205151924720177,-21.848403930664062,0.0028274379840765437,21.972143173217773,-21.875304882343,0.0019367656652600719,17.285076141357422,-16.769055366516113,-17.285076141357422,0.5160207748413086,0.0003512422845233232,0.0015665895189158618
77,-0.6233796889965351,-20.17946903522198,-20.835390677818886,0.003254195388693076,20.97491851219764,-20.888458251953125,0.0017292091999059687,15.754674911499023,-15.272849559783936,-15.754674911499023,0.4818253517150879,0.0003601630887715146,0.0018447889597155154
78,-0.6271761289009681,-19.33893585205078,-19.996950149536133,0.003083817741403786,20.233987661508415,-20.134317984947792,0.0019933944209836996,15.716837882995605,-15.228103637695312,-15.716837882995605,0.48873424530029297,0.0003226576518500224,0.001739183731842786
79,-0.623272065932934,-19.09342971214881,-19.7455745110145,0.002887272795375723,20.07309180039626,-19.980988575862003,0.0018420630367472768,14.681233882904053,-14.16866397857666,-14.681233882904053,0.5125699043273926,0.0004305951588321477,0.0015747645520605147
80,-0.6451895466217628,-18.321742424598106,-18.995862373938927,0.0028930401895195246,19.30294594397912,-19.216743762676533,0.0017240418998811108,14.115469455718994,-13.654082298278809,-14.115469455718994,0.46138715744018555,0.00042073283111676574,0.0022718843538314104
81,-0.6383773546952468,-18.25809434744028,-18.92953579242413,0.0033064081127612065,19.082585701575645,-18.985639278705303,0.0019389270142150612,14.655671119689941,-14.113505363464355,-14.655671119689941,0.5421657562255859,0.0004133229231229052,0.0016000723699107766
82,-0.6523683621333196,-18.33327528146597,-19.019611798799954,0.003396815047241174,18.9495482811561,-18.85418994610126,0.0019071638190115874,12.41650676727295,-11.96099042892456,-12.41650676727295,0.45551633834838867,0.00046633376041427255,0.002091431524604559
83,-0.6595821105516874,-19.3340577345628,-20.02538167513334,0.0031741832096416215,20.08875113267165,-20.00459597660945,0.0016830997774377465,15.238693714141846,-14.739431858062744,-15.238693714141846,0.49926185607910156,0.0004339601582614705,0.002340259146876633
84,-0.6692604743517362,-18.400111565223106,-19.100711235633263,0.0031339196004689885,19.053509932297928,-18.958279829758865,0.001904605905740307,13.844817638397217,-13.310844898223877,-13.844817638397217,0.5339727401733398,0.00033695447200443596,0.0017105448641814291
85,-0.6781061062446008,-18.51994338402381,-19.228611432589016,0.0030561941317640818,19.232110243577225,-19.140239275418796,0.0018374182445068772,11.371724128723145,-10.884325504302979,-11.371724128723145,0.487398624420166,0.0005239796446403489,0.002027146110776812
86,-0.6853128488247211,-19.157626518836388,-19.87238619877742,0.0029446823352303067,20.122949013343224,-20.030649185180664,0.0018460028894388904,12.575820922851562,-12.060176372528076,-12.575820922851562,0.5156445503234863,0.00042850899626500905,0.0017288719536736608
87,-0.7008116933015677,-20.008619748629055,-20.7373837691087,0.0027952323793075406,21.123373178335335,-21.029736005342922,0.0018727450201717706,14.512314796447754,-13.94398021697998,-14.512314796447754,0.5683345794677734,0.0003846546751447022,0.0015051860245876014
88,-0.6925466931783236,-20.55611493037297,-21.280733108520508,0.0032071498482344816,21.032312686626728,-20.946843954233024,0.001709374258867823,13.774405479431152,-13.204275608062744,-13.774405479431152,0.5701298713684082,0.00039614112756680697,0.0018380795954726636
89,-0.6868293743867141,-19.899890459500828,-20.61800164442796,0.0031281811892628097,20.399639423076923,-20.30437029325045,0.0019053790109375347,13.326685428619385,-12.807633876800537,-13.326685428619385,0.5190515518188477,0.0004156445211265236,0.0020859579090029
90,-0.7005603771943313,-19.9704710153433,-20.702837283794697,0.0031805893030160894,20.660752809964695,-20.571990233201248,0.0017752536178494876,13.483804702758789,-12.933831214904785,-13.483804702758789,0.5499734878540039,0.0004321407323004678,0.00171099096769467
91,-0.6797035153095539,-19.60535137469952,-20.314775466918945,0.002972057554870844,20.505849544818584,-20.415744341336765,0.0018021057879265684,13.79110336303711,-13.229327201843262,-13.79110336303711,0.5617761611938477,0.0003976661100750789,0.0020451860036700964
92,-0.7298354552342341,-21.20341344980093,-21.96795082092285,0.0034701912932527754,21.945368106548603,-21.85916856619028,0.0017239925218746066,13.695397853851318,-13.151877403259277,-13.695397853851318,0.543520450592041,0.00040480792813468724,0.0019122505327686667
93,-0.706317663192749,-21.438533049363357,-22.173690502460186,0.002883979701437056,22.34305895291842,-22.24969012920673,0.0018673749067462408,13.76922607421875,-13.17416000366211,-13.76922607421875,0.5950660705566406,0.0003743918350664899,0.001644680101890117
94,-0.7368162549459017,-22.30877978985126,-23.076699770413914,0.0031103722375029554,23.41517184330867,-23.33176642197829,0.0016681136509690147,15.152852058410645,-14.595942497253418,-15.152852058410645,0.5569095611572266,0.0002975203824462369,0.001632804749533534
95,-0.735179447210752,-23.537156471839317,-24.3018065232497,0.0029470608927882635,24.489794070904072,-24.396799380962666,0.0018598857120825695,16.06225872039795,-15.515715599060059,-16.06225872039795,0.5465431213378906,0.00039737680344842374,0.0020770622068084776
96,-0.7505489404384906,-25.111185660729042,-25.892382108248196,0.003064751338500243,26.057746740487907,-25.977644553551308,0.0016020453320099758,17.034555435180664,-16.510184288024902,-17.034555435180664,0.5243711471557617,0.0003712109901243821,0.002365422318689525
97,-0.7278469571700463,-26.793876207791843,-27.54844489464393,0.00267217223210117,27.929188654972958,-27.83543117229755,0.0018751529009582906,17.783818244934082,-17.17993927001953,-17.783818244934082,0.6038789749145508,0.00040627668204251677,0.0014962839777581394
98,-0.753894003537985,-25.17890607393705,-25.963894623976486,0.003109455189237801,26.25727682847243,-26.170147088857796,0.0017425931381204953,16.603002071380615,-16.03977680206299,-16.603002071380615,0.563225269317627,0.0004949851281708106,0.0020830678986385465
99,-0.7246486819707431,-25.134950931255634,-25.888097909780647,0.0028498303548146328,26.210968311016376,-26.123243038470928,0.0017545045657943075,16.42787218093872,-15.797983169555664,-16.42787218093872,0.6298890113830566,0.000370913214283064,0.0015214598388411105
100,-0.768300514954787,-27.027276259202225,-27.830475440392128,0.003489866449784201,27.720487154447117,-27.63870444664588,0.001635653029482525,17.43770408630371,-16.821697235107422,-17.43770408630371,0.6160068511962891,0.0003497916040942073,0.0016959136119112372
101,-0.731474009843973,-24.612433360173153,-25.373853536752556,0.002994617389049381,25.671196424044094,-25.58457829402043,0.001732361583540646,16.98591709136963,-16.370976448059082,-16.98591709136963,0.6149406433105469,0.0003827201289823279,0.0017351561109535396
102,-0.778036851149339,-25.358169995821438,-26.167092396662785,0.0030885542330976864,26.5611515045166,-26.472607392531174,0.0017708854463237983,15.774974822998047,-15.204957008361816,-15.774974822998047,0.5700178146362305,0.00038744059565942734,0.0018358100787736475
103,-0.7513330578804016,-27.24473498417781,-28.021968841552734,0.0025900803649654756,28.442726135253906,-28.358274899996243,0.0016890262396862875,18.995092391967773,-18.36591339111328,-18.995092391967773,0.6291790008544922,0.0005217295401962474,0.001485138840507716
104,-0.7902769492222712,-26.534188050490158,-27.360846299391525,0.003638129824629197,27.1102965428279,-27.027656995333157,0.0016527909498948317,15.571250915527344,-15.027217864990234,-15.571250915527344,0.5440330505371094,0.00043478840962052345,0.002024716988671571
105,-0.8024747325823858,-26.23444043673002,-27.064720153808594,0.002780498399470861,27.30785839374249,-27.222072748037483,0.0017157136552179088,13.4484224319458,-12.847189903259277,-13.4484224319458,0.6012325286865234,0.00034660534583963454,0.0014327966491691768
106,-0.7698497084470896,-24.50479844900278,-25.30917475773738,0.003452660583067112,25.186494240394005,-25.106032298161434,0.0016092402645601677,16.99507713317871,-16.405107021331787,-16.99507713317871,0.5899701118469238,0.0003600082127377391,0.001974879705812782
107,-0.7547945838708144,-26.028671264648438,-26.811864999624397,0.0028399153558823923,26.89928289560171,-26.81195464501014,0.0017465643154887052,16.775583267211914,-16.140867233276367,-16.775583267211914,0.6347160339355469,0.0004234955122228712,0.0013735300744883716
108,-0.803345148379986,-26.225283989539513,-27.056856008676384,0.0028226863807783676,27.201804821307842,-27.11767812875601,0.0016825342497143608,11.763823509216309,-11.1787428855896,-11.763823509216309,0.585080623626709,0.00047126153367571533,0.0019054271979257464
109,-0.8171268059657171,-25.4780823634221,-26.320644818819485,0.0025435658977725185,26.76552860553448,-26.67992459810697,0.001712076751013788,15.70333480834961,-15.052568912506104,-15.70333480834961,0.6507658958435059,0.0003912922693416476,0.0014367619878612459
110,-0.8011929163566003,-26.478333399846004,-27.306778834416317,0.0027252512607866754,27.90882712144118,-27.831467701838566,0.0015471897696932922,17.47381067276001,-16.824957370758057,-17.47381067276001,0.6488533020019531,0.00035349464451428503,0.001315040688496083
111,-0.7653632347400372,-26.042596963735726,-26.840033311110275,0.0032073114237461528,26.85710026667668,-26.77062856234037,0.0017294342128130107,15.404825687408447,-14.80869722366333,-15.404825687408447,0.5961284637451172,0.0004310224176151678,0.0018765683635137975
112,-0.8298283311036917,-24.40869903564453,-25.264757889967697,0.002623052837756964,25.747328244722805,-25.663664304293118,0.001673277968970629,16.166423320770264,-15.50136137008667,-16.166423320770264,0.6650619506835938,0.0004008297255495563,0.0012996881850995123
