Date,aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc,bac,wfc,gs,axp,blk,pfe,mrk,abt,tmo,lly,orcl,csco,qcom,txn,adbe,crm,avgo,wmt,mcd,nke,sbux,low,cvx,cop,ba,cat,hon,ups,vz,t
2016-10-10,0.01729664792811284,0.004143765288383677,0.0037326172180913975,0.0027124090570470956,0.0077515359714117734,0.004685325850432245,0.01940914051026648,0.021834050782377223,-0.014316858908711337,0.002892260665229658,0.016670285526019752,0.009643884055413046,0.0046941455305288295,0.010337366467106686,0.0039044833996770847,-0.008295304321948131,-0.010499155325661933,0.001932072350353701,0.0,-0.002101916601116411,0.010484311094116369,0.0070343622692543815,0.00709922349104296,0.002264160287636962,0.0044410911153766565,0.0014886249670905394,0.017842162363535904,0.012258739500514974,0.005672974755603011,0.011747216910789872,-0.0023270536535021373,0.0,-0.01388090823416347,-0.013352459069683253,0.005507618857841783,0.05740895710394174,0.003209565013769015,-0.010535942152002034,0.011044955673487448,0.0,-0.002996967639356723,-0.004639078337762479,0.016582195848839274,0.003836987863001937,0.014757896246228927,-0.002829679074463956,-0.0013102074990178445,0.002294716340686492,0.005394023595049744,0.0035954731595109206
2016-10-11,0.0021520862644608682,-0.014753531241866066,-0.014561337608850998,-0.012805732090881757,-0.004819521788072626,-0.018194444728180156,-0.007946666024062212,-0.004238857426326262,-0.026874917283543347,-0.013078579055425204,-0.005665958172948924,-0.010497166830380891,-0.008646085515018796,-0.024412221651250298,-0.012745255298991665,-0.011063215552308298,-0.005855917647909272,0.004845752473444067,-0.006834793868352742,-0.019923603351559255,-0.011724948461148597,-0.004390728966061946,-0.011762086263343999,-0.01694411620733813,-0.019503136793161253,-0.014384404693944502,-0.03131476817931671,-0.05529434828064118,-0.026816186302117306,-0.015163591869875013,-0.015921450562752806,-0.013758149317808863,-0.017399438526018607,-0.016872508903661924,-0.017266438023538153,-0.036338025908018136,-0.020813913853152233,-0.00871673446597078,-0.009019514982861888,0.0005788904116513212,-0.007155185962539302,-0.012477261286762882,-0.009081188076765693,-0.024168671326513236,-0.015580135842660502,-0.008537723924263711,-0.009596523032553804,-0.0032147011416667243,-0.005794563944918336,0.0023043607929564935
2016-10-12,0.008902462789753044,-0.0013998635813331143,0.004525818355776884,0.003711492733645314,-0.0026384831854597487,0.002801002138089934,-0.00697655624705275,0.0070217560546560155,-0.01089522566796176,0.0025565220066717854,0.0027139517879001536,0.0013181430427693776,0.006646889471384086,0.0025942370480146405,9.864463865644695e-05,0.006652590656841078,0.00033880941804141786,-0.0036489568348137746,-0.004910781143204052,-0.003763584297599216,-0.0049782196464767375,-0.0028646537027845666,0.0015367922602351602,-0.0027971052632107763,-0.0021906095325094784,-0.0018126172504959724,-0.0043696126464593255,0.0019543041014768786,-0.0071268638573302795,-0.016017718250700676,0.0010520286913973272,-0.02280971751663208,-0.0004540286691549404,-0.0043725169860617695,0.00631327217025642,-0.002626888602279272,-0.00409779192553194,0.001038063672737755,0.009019514982861826,0.01189346720210387,0.004525198093940189,0.017396637140052636,-0.008675112188473793,0.0032257894428393227,-0.004346519552674634,0.0012567398931605288,0.015478028158689842,0.0003678147682994873,0.007984333846890637,0.005865167343259441
2016-10-13,-0.003072439403961463,-0.0033324193761114433,-0.0163911668012724,-0.0057833978576955014,-0.005740684184069998,0.002455453076608414,-0.006563695054222318,-0.006322401203487021,0.007309896444710413,-0.004630780790177972,-0.009518364052144023,-0.009576947121994193,-0.011730967227378517,-0.006758481873459299,-0.007029264632445699,-0.0031622149337827746,-0.003733008465612224,-0.0015961459206933306,-0.0031775139969327216,-0.004318564418951646,-0.012555027671451306,-0.01265673904931515,-0.011166641566962558,-0.004624268862078146,-0.005025422053536375,-0.009418249696600444,0.013691501328403435,0.0,-0.011575676932814343,-0.006355034037928072,-0.0005259916077036248,-0.0056191263364178436,-0.005464408842444104,-0.010130038150226827,-0.000370275988372132,-0.022400401844057217,-0.009015679577673174,0.011349522934615445,0.006084204459360107,-0.007849176710800074,-0.003958659110940477,-0.003089715096907081,-0.013403005976828513,-0.02506855358525448,0.0016509581376925174,-0.006989757951184087,0.007696394768265678,-0.004054227812292107,-0.00019908437040987002,0.0010166002270322852
2016-10-14,0.005540896414118772,0.008745804413288592,0.00974623534000584,-0.0076503034711685606,-0.0032531076917266077,-0.005936906701162411,-0.00023067665242199235,-0.01880326184953275,0.012295697678422134,0.007059229099544886,0.0006464092498541307,0.00046935498953481103,0.0066805500752335194,-0.002014358553152775,0.0022821922926865635,0.0010287753523887143,0.0021507660042954894,-0.00046589044084137767,0.001973605900106936,0.012899954204042061,0.01068179663222942,-0.0008946204508717666,0.018347543654411533,-0.004313376487486581,0.015818428065552358,-0.003057362014318217,-0.005936682384475929,-0.004646860490585313,-0.0021064275368331276,-0.009166934821652293,0.009942714461334363,0.0003315754541665225,0.0,0.010567941067582892,-0.001575222003196173,0.050251926219060064,0.006784257444167344,0.003219398130176661,-0.011503790496885003,-0.007911190198673604,0.0024523576128253808,0.003510109810847272,0.002873167820025467,-0.011453425810916684,0.0008993694611771318,0.008017032336074656,0.006812082306217079,0.0011069090883190076,-0.00019937665337649358,-0.0038172303661463914
2016-10-17,-0.000680196299702789,-0.0034892830470813815,-0.005775357162565891,-0.012237983380288042,-0.005196717826842469,0.007879612897104413,0.0,-0.013061373928427626,-0.0165950816690327,-0.003645185378215353,0.0027801759411656027,-0.002662254131175403,-0.0026390016681159746,0.001567007451323493,-0.0002970518188608635,-0.010176607831468032,-0.006807660754974177,-0.009704224805629387,-0.005161339156361844,-0.004281710835067809,0.003119982590125074,-0.0047076731325904324,-0.00895407136341341,-0.004164759601915934,-0.000873695267198787,-0.004910834549770852,-0.010027580392420115,-0.004915562121923419,-0.006149606071814204,-0.009379262615909259,-0.0031291800325101474,0.0013244481670771804,-0.007792827225018087,-0.0010226522031902244,-0.003250813094055246,-0.019578963479717246,-0.007139541301814935,-0.0033659540442588375,-0.014834460090485444,-0.01149543421739494,-0.00604693453203215,-0.014470208113902032,0.002766072054017791,-0.013773384843552486,0.00373818513696291,-0.0043441077985522615,-0.008846068843896925,-0.0036033058409125685,0.0029793681303469702,0.001274008928204019
2016-10-18,-0.0006810136540318944,0.007660266447260297,0.015126460669635912,0.005764780195714339,0.007859223587401187,-0.026337179375943483,0.002654152056793211,0.0261551834057357,0.17418906644629262,-0.006962833777891803,0.017994433443793666,0.00804352382043797,0.003471020419343675,0.06675832640404025,0.008688182250289188,0.004783184834423707,-0.0043362108663465805,0.0027534638996297204,0.003736167678197366,0.012260557241072337,0.012999454626126962,0.010061772494965277,0.021251546477751217,0.0030006721040100616,0.005595806146126228,0.005828978210185241,0.00922263002082292,0.014187899986301756,0.005885783753890872,0.0030516395614881425,0.003389093527758292,0.007253399367287541,0.013862511891048814,0.01205822708300437,0.008614756832447909,-0.0008243322227717713,0.019294127239372065,0.009483107145204752,-0.010372879845880197,0.0037164003955867347,-0.0028468481568208904,0.0037086696591245062,0.004233271256992028,-0.01100900167041334,0.008175687365329157,-0.0008024155991767905,-0.0015749626158982949,0.0009250829297830312,-0.0031782159883249205,0.0022893090553712013
2016-10-19,-0.002983584772346573,-0.002256961749853693,-0.002103681035941898,4.8892619500871804e-05,0.009555457584752129,-0.0071305131038575595,0.0045991285944229614,0.022153690439827626,0.0255977214767867,0.014964459266153628,0.0064914689203820096,0.01190649462027803,0.0038732760520415284,0.006811332070065088,0.009781685967280072,0.0011924013779690587,-0.014391773193283894,0.0022778310515185777,0.00830165282729149,-0.061171140874486246,0.01283249175615499,0.006872854313332874,0.010831554888270215,0.019286821962068997,-0.01091164262331546,-0.002757057734342998,-0.0035495168339615443,-0.028580337750794882,0.0008567036704316975,-0.0026699296766312807,-0.0018233368624860655,-0.002960495266281409,-0.00470068647996168,0.0034597454255493,-0.00027672874707009086,0.0006868843906780484,-0.0017440871893074858,0.0002903244841252115,8.970034886387548e-05,0.011259848922079992,0.010211843525082736,-0.009297526462259943,0.004704599262193541,0.025981553979632678,0.00796216387807215,0.008902902487498858,0.003701546595950911,-0.0007399171501300985,0.002186226325231384,0.0005075101219934211
2016-10-20,-0.0005125211194732559,-0.004878892553070664,0.018778263247527627,-0.009054054577124018,-0.0013175271249123248,0.002440250444673322,0.0004587649354475953,-0.022153690439827765,0.0120709206955526,-0.003750594357519076,-0.006320964603124423,-0.0008455799149635603,-0.0025574239574428395,0.004837312754434376,-0.0017537669921091088,0.0028554285061962313,-0.007157083727642935,0.003939751662284547,0.0010870901533666145,-0.002255796339804895,0.005449707954744712,-0.00731801889729901,0.0,0.08643958327203338,-0.010115846373636283,-0.0018418314777437397,0.00080798444213212,0.018081233355324914,-0.0009231350584293312,0.0022886729998802067,-0.006802953523465132,-0.006280444972443337,0.023286344300647924,0.0037343144417516286,0.005887234325671041,-0.0031634328314032213,0.008920435651991881,-0.002325351239838424,-0.006221171669643766,0.0017361663886345726,0.008244012545386155,0.00430167582372952,-0.003919091612760047,-0.005527981094828046,-0.0024997085838986874,-0.00690180597637277,-0.0012018688566711557,-0.0060339344169982045,-0.02492126885313375,-0.0187107674747894
2016-10-21,-0.003937341919454584,0.041234073941963906,-0.002809148468862254,0.01064269634871374,0.003363593519421999,-0.012526965021703067,-0.006788319182678061,0.004960053389270265,0.03309051853053535,-0.0018196298313801747,0.002952945345395414,0.01579760771987887,-0.0061786399054127375,0.0020654234067605413,0.002921055669303564,0.0027684928131682936,-0.0070898612336688675,-0.007157005541135481,0.010807366519084134,-0.007933526649793344,0.006620169033336937,0.0035547888410526795,0.0009167275292395423,0.008647543128871579,-0.010421546137887126,-0.011124894851528035,-0.011696372465705164,-0.0059086669991489545,-0.006615185630986354,-0.0062424769537444925,-0.00420952633855137,-0.00033154307108701134,0.00872330942175763,0.0031495435686707727,0.0,0.019237980029288906,-0.0028297145649784773,-0.005690332795822157,0.02993585267907807,-0.002315196830480034,0.0007463105943324014,0.010815722637483228,-0.005610929327901117,0.0012042439066838144,-0.001547178333742676,-0.003468739987611301,0.007554148708814956,-0.0022370199751882013,-0.01931443972986897,-0.030472594465935723
2016-10-24,0.008964793796394876,0.022212160048839424,0.04586693455157755,0.023053571602289605,0.0055329133405694845,0.0014974591421391486,0.003342908114845464,0.013255782319386055,-0.0013342385918894166,0.009908454404440926,0.014074203229404052,0.009120080266557787,0.00160036022877091,-0.004688253675554209,0.003300575706844784,0.009277531038608162,-0.0027307520497050534,0.02092514929702857,0.003648063113063769,0.0031241148950738305,0.005981236301684253,0.009491369543892124,0.002572757954520678,-0.0040161765640215705,-0.006998402471526734,-0.0015552080456641203,-0.0073798564650135725,-0.0022249226353693373,0.01613124235031319,-0.008727762670338014,0.008924029270254081,0.010229561905815924,0.0019121449787527249,0.024144930301597204,0.016193938393609508,0.014222491136118754,0.020775041425202968,0.012360661571637397,-0.003165114609383001,0.0019298000523923367,0.010203377182585996,0.004660146616930178,-0.006337769312373917,0.01671070233452633,0.013329473497937942,-0.0039461739678854045,0.002749815427661927,0.011965781175967798,0.00020778194170365712,-0.016947797887139286
2016-10-25,0.005086865340480402,-0.00016400495362590156,0.01627202722524844,-0.003478227265262898,-0.0010169008269063098,0.0030760175613387965,-0.00218911439279391,-0.0020735538234807234,-0.006460767770813626,-0.013801718126186819,-0.00864025926751747,-0.0074557592233459955,-0.002854683659136368,-0.006309177763705709,-0.0030090642799664633,-0.035365417653171596,0.033556423798744385,-0.007456586982137883,-0.006662239941931572,-0.004547784130182158,-0.0029862521225745868,0.0043842085246215525,0.002452211258334897,-0.005230395429934908,-0.004674195272612996,0.004658007497837753,0.019560498961918867,-0.00545862643859794,-0.03414722528831491,0.0023172759930500356,0.00234911454582084,-0.0039473752481174185,-0.005156193547007743,-0.006718736784463179,-0.0161939383936094,0.0,-0.01656224129326079,0.0024542720796873903,-0.007512425362421671,-0.015935364120629153,-0.009457710312012799,-0.03600258213829049,0.001092143618891937,-0.010231812734146776,0.011357869298731777,-0.01771625176239173,-0.0017407030076614944,-0.005640122499381952,-0.0077042189348105715,-0.0043494754185274265
2016-10-26,-0.022751757572595795,-0.005920258573556047,0.00402691871612936,-0.015189311648635701,0.004784994079955768,0.005251407311535264,0.004257665358616415,-0.0004943039876348087,0.003629444393903475,-0.0034190467812763876,-0.007815102188380963,-0.00949372907038533,0.003619187353587122,-0.010839037001094998,0.0032997715064398848,-0.00512068889949371,0.004932391950011769,-6.631390296679515e-05,0.007946450153126113,-0.005141598624245594,0.008931436202438033,0.009361083418451575,0.008621632533581452,0.000898571346428047,-0.00407792643599268,0.003710147679723527,-0.01758696546551766,-0.00573914683829794,0.0004722844249967992,-0.01281465153967467,-0.0013042292842090268,0.006897610893757818,0.007210915792568299,0.007137180067363896,-0.009769640457264337,-0.0014664346751989117,-0.0037504909081498583,0.0033103353117377816,-0.005426252062306408,0.017861280703150302,-0.0007456668705731966,-0.016195878621934938,0.004159312081542688,-0.0002396045780325263,0.04583287997062482,-0.004151753244946295,0.0032954565599567403,0.0071147611461993485,-0.004399537053029576,-0.007384551277169129
2016-10-27,-0.009649290144038567,-0.008779847336574314,-0.020723235222917857,-0.0051556121052989895,0.0014456632362474123,0.00990176581356767,-0.0019538638302341376,0.008713903341231828,-0.003945652004248926,0.002077300514404332,-0.00579465655916066,-0.010355666148218458,0.003536842744567093,-0.0020412955128893432,0.0036743985948293973,-0.003673912657840527,-0.009426580662065625,-0.0007948566638358734,0.005653266990809163,-0.00315478366950043,0.0023685052352493633,0.00561787473629881,0.0038325688063695256,0.001944387837964805,0.0003823214128116699,0.00246615207695939,0.006876113234230804,0.008224127338419913,0.007939767602145844,-0.00784730213795943,-0.0023524140028054028,-0.005580309697564481,0.027335233499999244,-0.013760531092140881,-0.00837059874506305,-0.002805712142635555,-0.004402496258937087,0.0034427072717075056,-0.000267852731765926,-0.0015405198044334389,-0.0007463105943323014,-0.003121540771415171,-0.012630144423785305,0.05129333704861263,-0.015440846745593696,-0.01340219127711015,-0.005498161529353591,-0.004891730596976597,0.018925591277248178,0.0024675586393353645
2016-10-28,-0.006660670961750078,-0.0038342766981561195,-0.0016991657610262497,-0.05273746462714759,-0.0017348056225131357,-0.003202940195065351,-0.02492823751356598,-0.020001694420782184,0.0007903316287697989,0.0036553015210724136,0.002700167570727256,0.012261495565703419,-0.0031201062095019033,-0.011264561172712444,0.031356517837138845,0.010738463612571624,0.00299836887859587,-0.007318152592345596,-0.001809801500727926,-0.0020128455882867536,-0.01369525320366325,-0.0038862645656989533,-0.0034374518339050173,-0.0071975493093915915,-0.001735521572600138,-0.01707819310656862,-0.040795008090643375,-0.018790502850637176,-0.013561388744083839,-0.02163451087152659,-0.0013086646934309387,0.006888727666480313,-0.0244067860654328,0.0009893395568600046,0.0049378102267201044,0.005204373360815857,-0.016921499045493307,0.002289052199004715,0.00017857645928288113,0.0025021721229222466,-0.0011199432491368815,-0.0019380652404475038,0.03828873891621528,0.021806350759623273,-0.002095388642805123,0.010425888576414445,0.009146942134440507,-0.0035222360599770587,-0.006821835289408097,-0.00027379773102399686
2016-10-31,-0.0015839424493511501,0.0008345850270776448,0.00846737601770084,0.01724024493034903,0.002168019494822932,0.005706507977449146,-0.017371196079002556,-0.0112648664380099,-0.01352224885694265,0.003520918077057237,-0.011856860446922655,-0.002287666355920944,0.002081187352527084,0.006957845829442758,0.001122307668969368,-0.012785417312892866,-0.0004607027625960446,-0.012700400846412269,-0.012437159034316757,0.0037343732558850437,-0.010849868874595558,-0.00477024131445923,0.006190800875840534,-0.0004513876388846055,0.004552517878106309,-0.006914155814758068,-0.002041508947160325,-0.0076160760454231525,-0.0012233330712325295,-0.009301126836773851,0.006527980888872946,0.0029377993924979183,0.00466741959252313,0.0007058321696957291,-0.0008367471794535904,0.00039930392256350497,0.005476690630083587,0.00042839219411686005,0.004183822840846869,-0.036011686560765484,-0.008630566436938823,-0.005685130518516495,0.008917712781921786,-0.034385128569231066,-0.004064143795418323,-0.005019583149758146,-0.0013665455215744072,0.0005569946075858358,-0.002284480143527111,0.007639613973278894
2016-11-01,-0.018220460962165105,-0.00200444736488913,-0.03010005365682465,-0.005599220899880221,-0.004195711229278937,-0.005620264343769167,0.003952608633381484,-0.03572917933325962,-0.012652829414628594,-0.01084473154781423,-0.005472321917389624,-0.011439948969744427,-0.004653904489026547,-0.013534865750593554,-0.019436950852554355,-0.017528614756123363,0.0005757325294944484,-0.008216689044641201,-0.003241804219323031,-0.010087588913511565,0.006644448468184684,-0.0004343666227264321,-0.0010108008143068262,-0.0025629866240261027,-0.0008207243128801037,-0.020389269373087274,0.009829075360626707,-0.0048536471335694255,-0.006892881878765232,-0.011715307461109626,0.0010404650537163905,-0.006540221922250506,-0.005545358009501467,-0.02010180903287873,-0.0059707181301789265,0.0038508164652484357,-0.008729429392394142,-0.010336001587839977,-0.0028466230269129436,-0.011222707741122023,-0.010798833602338222,-0.015422080366147181,0.016380803472435423,0.002069256557698897,-0.00014031744720263513,-0.014725366191327076,-0.0048442509327531105,-0.008574389001541269,-0.00918980318682489,-0.0062711722405481155
2016-11-02,0.0008962327439997425,-0.006206447757902377,-0.0042085319608647495,-0.025598290110372974,-0.0042137463817531915,-0.0041700160222864725,-0.0023936906420087326,-0.014624928607686303,-0.007816333330411604,-0.012823898672621114,-0.021407442911830245,-0.018156177936739366,-0.0030681457034694936,-0.00323242166280041,-0.00918817243086992,0.0033308206915146936,-0.0012669590596608112,0.0004102694350414287,-0.005208738502734248,0.002314988735049121,-0.007857176961837837,-0.008145833423106902,-0.00834626334619632,-0.012149125324226299,-0.00691620128908316,-0.014262896819472706,-0.00778756641346644,-0.009003402068269098,-0.0015083956887758402,-0.004531857535948364,-0.011243093010298964,-0.00295702129605096,-0.018460115663769455,-0.00867796744879614,-0.009212354558672777,-0.005981662906661878,0.022030343767468995,0.0021622866053462287,0.0012461979015719069,0.0020132461469425517,0.009101483671396918,0.014070749211738513,-0.010289523828788316,-0.007145761369799119,-0.011724950959920639,-0.013835731499441208,-0.0063417539719401545,0.0005615789277918912,-0.01522205767354452,-0.005210382612064111
2016-11-03,-0.010776497580696529,-0.0037087680204901208,-0.011702849971943083,0.0019183632456770188,-0.004377630540351329,0.0014791321715482886,0.0025136095880357655,-0.003196249312682956,-0.0016361634704631343,0.0008681783752426279,-0.007933315087908666,-0.058032987882470966,0.0031377283726749593,-0.008309293864739999,-0.0021178496755349064,-0.0009148602950919985,-0.0016158156566002694,-0.01252102393629108,0.015760026055098332,-0.012011270757961039,0.0,0.0022085362500645035,-0.002097574962782534,-0.001835070342738558,0.007443959850098736,-0.024455848608328338,-0.006992423014811561,-0.008302881507399409,0.001918660159544468,-0.007460271170770196,0.007335725763945828,-0.002305928761660099,-0.002088679164918623,-0.006459008077182697,0.012015527961042268,-0.011532921326890896,0.002488908624403527,0.0025884133131748063,-0.005978989329520988,0.0002010061626902182,-0.023103519422027794,0.00045035187775405465,0.0,0.008522929725399647,-0.005199915390277316,0.00197056239568022,-0.0010146957215275323,0.005411080168237056,-0.0014923479161070153,0.007123047009101342
2016-11-04,-0.009054765091137484,-0.008480281299493186,-0.005755552907185134,-0.01574201638086665,-0.009108511205028548,0.0006952400702834474,-0.001076527333784229,0.016615024207768538,-0.0009009854111498425,-0.003602366699623519,-0.0013945212444356875,0.006230513533078244,-0.004815267688814231,-0.0008708706114315957,-0.0072527997306954025,0.006055945284398336,-0.0177072614180506,-0.015417152471125864,-0.009902032088264043,-0.009476278211065442,0.004238380486242531,-0.016455903800699667,-0.0016473521102279567,0.0027516757697646768,0.013567251530928075,0.0036731742888455533,0.0066526277270505235,0.018329739360077136,0.0033489830265749443,0.005255235095669925,-0.0007837912786436276,-0.004297077640239217,-0.003291314810904174,-0.004428073197667272,-0.00909226156750139,0.0030975026299701093,-0.00475146144662964,-0.006772989748973313,-0.006105167405218454,0.004614450355517273,0.01875270311876593,-0.005118683267565775,-0.005805293705181798,-0.01945440143177802,-0.003433954044930944,0.012715664056847601,-0.0009230168398086611,-0.005036767400214449,0.004470446466793394,-0.0035550463287166404
2016-11-07,0.014321826153832871,0.028710044692673537,0.05331144733298183,0.03881055777578197,0.030807297198976655,0.013375898757576237,0.022246507241523522,0.013810542565552045,0.020681172753215214,0.026402818544816433,0.026442839777187355,0.011527568850289075,0.02732528189001349,0.030184017099599683,0.028041526352480663,0.02321692695342327,0.01724516834089029,0.009097448278512209,0.021190671066197812,0.03162769945562322,0.02741564683608446,0.017778340892554163,0.031116156928545618,0.02248945375768405,0.03366659893585528,0.012587392840713823,0.02069565399936355,0.019506773661551367,0.03512635859398077,0.0189937716212848,0.020939440236978926,0.02453913702223291,0.025594565457623775,0.02064293915448885,0.022899694753948225,0.025620022673841465,0.02744125256176456,0.008924846377450054,0.015902852364047933,0.018836673368502876,0.032453838894986216,0.014684162973202257,0.019563650451608572,0.026767361172808913,0.024703010405306865,0.01734382471902074,0.02733638489855494,0.026392660573717478,0.008039167904795204,0.008456975827014438
2016-11-08,0.005869957215834977,0.0008269909402872879,-0.0015444588361642581,0.0035863063860561476,0.002144436690588737,0.003337048214512664,0.007176232413683961,0.00891415581055783,-0.0019283444554475688,0.00447392254349834,0.012329545903096213,0.016804361130088354,0.005972122488147777,0.006810858410987418,-0.0024569970476270783,0.004032029556205931,0.010344058343894399,0.017609168739792888,-0.0005296700427520776,0.0014408984868190945,-0.0005883125412386623,0.003078974552074663,0.002421561263714504,0.001044372712924693,-0.011671617265563707,-0.0026633211211368837,0.007630889573473276,-0.0007526903103294603,0.0049282731910593345,0.0018931604863915887,0.001022865153449206,0.0019374013836204991,-0.002779148490855564,0.011812560970765013,-0.002487946629247462,0.0032711966697555207,0.00022621889695984796,0.00014327973907666538,0.011369196491326677,0.0033336188248894445,0.0023826164639896997,-0.006266799312777631,0.004109289418836201,0.009291635272609103,0.0018299769661183193,0.011042940809162276,-0.005679161088935375,0.020106043545643233,0.00399501102202343,0.004878284104692165
2016-11-09,-0.00162183626210217,-0.004973302205279285,-0.017007269090646898,-0.020351656616763452,0.044954567044527924,0.027470303776265227,0.01095833690879276,-0.025352027226254088,-0.01744255097892352,0.0043344763149351095,-0.007900644172798085,-0.0084073943684229,0.02334011448298452,-0.007021903195467635,0.004625172837802813,0.01414539162157552,-0.017648650915310087,0.004780011221586183,0.0027513125165095436,0.00028752732749922743,0.05549008275576178,0.05240124204016597,0.057204451296204904,0.02459447340949857,0.030451694182103927,0.06828179670852262,0.05888309929198021,0.006007532920277629,-0.003348458024041807,0.057361215957979564,0.01067621921303899,0.011545997258239876,-0.005729272553882304,-0.0005731326704915381,-0.004901732628769849,-0.008527532501996903,-0.02043335208553396,0.018596527914145646,0.007595525065818923,0.0007828979459863788,-0.0007326071988401885,0.01529938997669032,0.003256930096312519,0.031092668749656813,0.020119606732155345,0.07417558109982066,0.015607109648100167,0.012949528062393311,0.004397695041182153,0.01209194252117742
2016-11-10,-0.02826388256528395,-0.024734063087410215,-0.031803937071198815,-0.038967915913410055,0.045371101981506894,-0.00642065054868662,0.009232834227921975,-0.025093892626658724,-0.05699956567090584,-0.016595053488636897,-0.03190919950646487,-0.01951045168490252,0.03110811676355382,0.029373440488784944,-0.016042927954748522,0.0236042645118627,-0.03517426865141664,-0.0006134701009202824,0.0033754194432955333,-0.007220144688845009,0.04302375194234727,0.07311051068056594,0.0418864956964794,0.019734386609064288,0.02864563749822036,0.041767577701959796,0.012080085526477782,0.01338620535454635,0.015013184298131983,0.005889098463616634,0.0007584098426743757,-0.011545997258239887,-0.023400340837926796,-0.009357158245347018,-0.03567424377080794,-0.030363991962527447,-0.03210952689569826,0.0040707245936933995,-0.004096283430147894,-0.014383080008267645,-0.01867840552481218,0.02359875474005605,0.001392571350852223,-0.02099290863534155,0.017761439444781233,0.024371247932535783,0.007359758123928678,0.005397913803933777,-0.02475008321808418,-0.02351146451203587
2016-11-11,0.005919930741970798,0.005436427814236628,0.2608758453503577,-0.004549761606454742,0.0005220422926759098,-0.008991080247133666,-0.015980225002566198,0.017170385007960295,-0.005560407990913969,0.0001221168205285692,-0.011004988906192982,-0.014844703804839496,0.005495576628045343,0.0019829447972961782,0.0011479141628205904,0.006334690671303264,0.007445712732033017,0.017970251833744424,0.02824108921069503,0.003182966659798785,0.013764282069198878,0.0019349835747087484,0.015167985014410999,0.005546588263425534,-0.010238491013456696,-0.02724135012961419,-0.015670474533595404,-0.011641011429913304,-0.020288451874715587,-0.008588938901703345,-0.00329015905267875,0.011545997258239876,0.008559237273949466,0.010216839918313016,-0.0038506162496079513,0.01295374507094497,-0.002385031532223219,-0.002243733905644761,-0.0025354252372971468,0.007513086685803759,0.006697932245612186,0.0038798915524312807,-0.010726128440545971,-0.018936526554575152,0.005604275075084796,-0.004719122274690227,0.0005298169258675866,0.008086604713363683,0.0,-0.0016417977418993707
2016-11-14,-0.02540534241956572,-0.015366550819910847,-0.0504735653565893,-0.027352787702499593,0.03611120682655001,-0.015910565156700637,-0.0045626431804558385,-0.038436121205856155,-0.012272190288186319,-0.04368603821672442,-0.024303363615740994,-0.033664030202306953,0.006415740832963668,0.03924152881462063,-0.033829446520413003,-0.01693090768143982,-0.006963572421045621,0.01752127174962323,0.0024541601017474745,-0.0037632214449086505,0.05423305689674782,0.02839628509965628,0.0253689269479574,0.02687042685942399,0.007033586792066288,-0.0064643280643301515,-0.006589243727338246,-0.02369650781104682,-0.0215869610294291,-0.008404267627061169,-0.0038096828250574677,0.0003189144773448941,-0.014306493792491536,0.002430527582201877,-0.01222724739090129,-0.024839976398248666,-0.02269798911890173,-0.010443464443364471,0.03137109773063302,-0.011091561117744713,0.005362743741104119,0.004007248364468726,-0.0004691225645401732,0.004314775637257474,0.00984909917501303,0.01239486466231081,-0.0018558615119398068,-0.011623036537679819,-0.010983272925707905,-0.010462710708113415
2016-11-15,0.013156702321499032,0.01955478848466289,0.030032038094749188,0.03306029552684798,-0.0018883282491754065,-0.0024043412716223678,0.01789714622934468,0.012704782652867608,0.0018504572387262382,0.002421058446876783,0.028712241887530642,0.018254204643727862,-0.0029803501107235975,-0.0003281462277100363,0.013162111795154871,-0.025946515490813057,0.007442019917280454,-0.005608305034709845,-0.002249416561662506,0.012393978852309038,0.003975846153451466,-0.011908306986295669,0.009563362534584305,0.0006901610892584259,-0.00445086638792635,-0.004643337877633115,0.0018871718040739183,0.01544152032635275,0.0043149070653489205,0.0038873197110043394,-0.003313303937396137,0.010464723384371181,0.012660282384586342,0.014321755144960752,0.012034359933143038,0.01716885581488242,0.016171012630597215,0.013107096986387536,0.003895094909797457,-0.0015945623544386645,0.01142252612696926,-0.013807277863919689,0.021991197833534877,0.025725528613145913,-0.012613585503722453,0.0028630456058028153,0.0007075092519790856,0.002388472270699908,0.025442133896915662,0.01755840659883966
2016-11-16,0.026533414635693923,0.013162592080076732,0.06120449865035634,0.004363275146409244,-0.025007536205459917,0.0003439530905402465,-0.012401140426846398,0.0008702894675928638,0.013987451196563847,0.021138656489760092,0.006198538854001484,-0.0073649242461451304,-0.00241625902823954,-0.004807000381928039,0.014723295780759572,0.007447893594329461,-0.00515546409912075,0.006528663845976781,0.01442993224690156,-0.0020069986715484885,-0.02054664671385548,-0.017455001880608802,-0.023620917294412,-0.010961492467236739,-0.012709707875662765,-0.008412616953100827,-0.01615495214871467,0.0035105383996116594,0.0055671498117539076,-0.004927031440218345,0.013439717451220669,-0.004109466935912145,-0.007063943343407249,0.00239033646020942,0.0040435037073661365,-0.009638239365055661,0.008256333340898763,-0.00041989863737830393,0.007494016237483884,0.010911537655014679,0.015450649642236166,-0.029839731818408495,0.004347144554682055,-0.02007645756924222,-0.011339531162272808,-0.011608932478652455,-0.001646292913653419,-0.003274537805140591,0.011752590410961767,0.010281538527784163
